Country Name,Country Code,Series Name,Series Code,2020 [YR2020],2019 [YR2019],2018 [YR2018],2017 [YR2017],2016 [YR2016],2015 [YR2015],2014 [YR2014],2013 [YR2013],2012 [YR2012],2011 [YR2011],2010 [YR2010],2009 [YR2009],2008 [YR2008],2007 [YR2007],2006 [YR2006],2005 [YR2005],2004 [YR2004],2003 [YR2003],2002 [YR2002],2001 [YR2001],2000 [YR2000],1999 [YR1999],1998 [YR1998],1997 [YR1997],1996 [YR1996],1995 [YR1995],1994 [YR1994],1993 [YR1993],1992 [YR1992],1991 [YR1991],1990 [YR1990],1989 [YR1989],1988 [YR1988],1987 [YR1987],1986 [YR1986],1985 [YR1985],1984 [YR1984],1983 [YR1983],1982 [YR1982],1981 [YR1981],1980 [YR1980]
Switzerland,CHE,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,..,..,..,..,1.87155037753896,2.09053873187197,2.42190433274433,2.32997157465313,2.23353562440815,3.3540988914484,3.138312782247,5.73080491042064,9.71022104587043,8.30781411877228,8.9768255616429,9.6742258013451,6.99787608570465,6.73456014290669,6.09631157082349,6.32982664337431,5.85204862390974,7.02016277195006,5.96137273501396,5.84231976144375,5.87698366812532,5.65245350408706,4.8103189140715,4.3718137667448,4.50612855860462,4.49525177724263,4.32486325659259,3.80454231319125,4.02264018238161,3.22377772603389,3.01518307506647,2.56549477146496,2.84421225313795,2.44973082084423,2.13245301039765,2.11258604161915,1.66145305161765
Switzerland,CHE,Real effective exchange rate index (2010 = 100),PX.REX.REER,108.127089074631,104.173507493291,103.06936093657,105.998862660325,108.14084941238,110.496847163184,104.245034395992,103.602712062394,105.34419303992,109.472137447642,100,96.087151929386,92.5243988374268,89.0424442393617,92.896485185056,95.478302365005,97.3592242666822,98.3674715421812,98.0820773896461,94.6844187644067,92.2953805197683,94.7369792453518,96.5694358011418,95.3456172567768,103.532899667228,106.710674256543,100.134969686916,95.6705210005157,93.6259555619369,95.3752230745277,96.0415100540773,89.6971317399259,95.0411796691568,96.2365040936697,92.6946500716538,86.8790695928699,88.5454791847782,91.4269784305843,89.959675386145,84.9935579553985,85.700992620775
Syrian Arab Republic,SYR,Gross capital formation (constant 2010 US$),NE.GDI.TOTL.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Syrian Arab Republic,SYR,Broad money growth (annual %),FM.LBL.BMNY.ZG,..,..,..,..,..,..,..,..,..,-7.80988123117233,13.4708842266029,8.61351547042452,25.1818028892002,12.433260176008,7.2850609647017,11.3761123265003,10.7232350490634,7.80853949909266,18.5107981571375,23.536479315669,18.960029202178,13.4354962546861,10.5053462116302,8.23406918557856,10.1970782160976,9.16345300379851,12.2324504345916,30.3288062145529,19.4436685344693,13.1781033783807,26.1244268301905,21.3686017575807,21.9850053370619,11.5701752020224,11.836206622853,20.5603720502957,25.2504961982108,26.000338278645,20.4525775821297,15.8459489531002,34.4020301463133
Syrian Arab Republic,SYR,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,1.49601823598808,1.35341755838641,1.1820827121841,35.6045898913074,38.1576565316944,40.7578944409191,40.5416011154583,33.2608917807338,24.9541006009354,21.9512250554171,19.9901704757301,16.0708431183782,14.1096536212123,13.0360839940851,18.9608582711996,17.5317900273603,16.4523830135362,15.0688968733037,11.9314397366978,10.1932956408718,11.1599063071658,19.9448103653109,34.9310027621939,23.1213525212818,27.0610381482485,13.5566053049469,10.4166630768929,7.3045851362146
Syrian Arab Republic,SYR,Real effective exchange rate index (2010 = 100),PX.REX.REER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tajikistan,TJK,Gross capital formation (constant 2010 US$),NE.GDI.TOTL.KD,..,..,..,..,..,..,..,1570331919.0059,1495369513.46648,1420407107.92705,1345444165.33455,1270481759.79513,1284004756.27375,1272580563.22001,703447694.781523,772302732.729412,1361500441.17734,1042975872.37344,954407227.128462,1014213994.83521,903323275.498193,1536008856.85543,1317992697.30418,1597132478.70697,1780444805.47617,2745997495.11142,3995680800.39393,5440220388.33555,..,..,..,..,..,..,..,..,..,..,..,..,..
Tajikistan,TJK,Broad money growth (annual %),FM.LBL.BMNY.ZG,18.4979035405517,16.9444551811162,5.14485182096075,21.8381135579434,37.058918164236,18.6724630938473,7.06705690690538,19.7269426578231,19.5501759797688,33.0743178818493,18.5893090335655,40.7387954141315,-2.06009106419086,80.2223608282765,45.354624555413,59.6903739649905,41.6976435970299,56.9918079601715,45.3396384162227,36.5847809616261,63.2608725364573,24.5902250058295,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tajikistan,TJK,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,..,1.58537265260716,1.6122039999742,1.63117482791463,2.92710063164297,3.54827878904217,3.59191409024094,2.69529576125882,2.37370654653498,2.47983005726575,2.52563894536837,3.55958065501315,4.76176957082111,9.29703328662736,2.25103217085368,1.76833306545295,1.27545767995875,1.27837829943714,1.18460043725057,0.901619066258878,0.754208680642793,1.27206787497465,1.67252420954644,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tajikistan,TJK,Real effective exchange rate index (2010 = 100),PX.REX.REER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tanzania,TZA,Gross capital formation (constant 2010 US$),NE.GDI.TOTL.KD,..,..,..,20767677363.1231,18306788253.7121,16742597767.8927,17228070073.7754,15719676803.2953,12689061413.991,11684983781.1869,10250080584.6901,9995191043.42666,9264194214.85497,7532925606.93298,6534349382.77279,5608101379.60951,4659848047.60521,4196438606.94817,3647630629.1689,3361629468.36435,2972436721.32045,2795325458.96696,2620030711.64251,2300432411.02709,2290820989.51649,2351907462.69351,2757728533.72926,2724076203.9544,3071825180.74478,3130436733.44339,2802235181.09527,..,..,..,..,..,..,..,..,..,..
Tanzania,TZA,Broad money growth (annual %),FM.LBL.BMNY.ZG,5.67727883385318,9.64123693774457,4.48780302270101,8.02718959413617,3.44806224825144,18.8091854852357,15.5672428426059,9.96559045817943,12.4855237410647,18.2395533867385,25.4269294111483,17.7154977087406,19.846905082115,20.5080492442579,21.4958371856128,34.782022878865,13.4928681607951,17.9687421523589,25.5562503860946,34.2292679616146,14.797068901793,18.5539404703481,10.7775149422535,12.8513102924421,8.40466874723709,33.0078097781122,35.346730047451,39.2220068095596,40.5905991012085,30.0783218310953,41.863512353537,32.0547187748216,32.8341854819167,32.064434183352,27.7191477046263,30.4329541879832,3.68072673839752,17.7883098921896,19.5213077038333,18.0932430735511,26.8943838454073
Tanzania,TZA,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,..,..,2.25901419503744,1.883250706213,2.41536160233638,2.72141880353706,2.5644977673597,2.15719208854777,2.29979468247621,2.24380036596631,2.02087036509912,1.91618599046795,2.1762162476832,1.73183104347544,1.82588144453666,1.83780959325072,1.26111520088349,1.31279992991866,1.56766597953062,1.8181977451658,1.75530916496031,2.05059722594022,2.48911120507201,2.35235144451715,3.0279770830015,4.40650175185891,3.36666553901374,5.10798824738342,3.10270042283194,4.8125664615426,4.39640141759213,14.9937059863567,11.4374156160883,32.5138127240566,25.185566099148,140.901956239304,73.4995209060611,134.637579432666,552.455230426883,132.659458185469,105.29296720291
Tanzania,TZA,Real effective exchange rate index (2010 = 100),PX.REX.REER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Thailand,THA,Gross capital formation (constant 2010 US$),NE.GDI.TOTL.KD,..,111026435511.306,115288178005.575,98077633607.1172,85117893969.267,91719287334.6558,89670694881.7475,101860983390.919,99122125723.8146,88884693774.0457,86492771187.0023,66046787820.1652,88209217031.2044,80773975094.0082,79711171490.6197,84939080458.2899,69808303101.939,60363590568.1881,53756503026.8484,50162249042.9714,49402015105.58,45970188514.8357,44618497653.8502,86168367018.9776,113057412887.532,107217892071.319,94606644194.7248,84312065658.9735,77558236167.8499,73648671512.5286,65001853573.2361,49570069356.395,42247631433.0635,32874197106.8261,27653325767.8471,28787814478.8275,29848106639.2854,28362887045.0109,23328739447.4407,24925984571.6038,22996441336.7854
Thailand,THA,Broad money growth (annual %),FM.LBL.BMNY.ZG,..,3.63689698519263,4.66754763850258,5.01277099942724,4.22178650304791,4.43563648660048,4.64784956646177,7.32085031482377,10.3754478189973,15.1209680158006,10.9429050955698,6.76441683206241,9.16478327823315,6.25297359488566,8.15519670247754,6.09647929371457,5.79279814667161,6.24564193777105,1.30589499894612,16.3771980273823,4.90795143092956,3.79912281611537,10.0696133843312,19.5505422821044,10.620175603965,17.7427316710277,10.6860962987035,18.9909564645932,15.5136756624884,19.3955051933368,25.5190553318751,26.1771359222099,17.9626159279414,19.4321854594291,13.6237212073964,11.464676689956,19.6706537268527,23.7723918218349,23.3291553292522,15.7537477826615,22.2867961601867
Thailand,THA,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,..,2.991947674318,3.02660531926262,2.79496184209643,3.01763855876584,3.276099359718,3.29291123734934,3.12602075809035,2.65321490170399,2.54276905686928,2.16092331110653,2.23713264570398,2.68905004134392,3.01698742243996,3.37748655504482,3.78464862224004,3.72648999853525,4.0377702225365,3.97726509008582,4.46951124672844,4.30300974278548,4.08634460605896,4.23828168420698,5.57593862738922,4.01762702251392,3.86483340762278,3.96685002008,4.23729556483123,4.26297228280917,4.23089346107823,4.55883160170433,4.90580991852858,5.83709432300598,6.64787340460639,7.50462218045556,8.04223088516705,9.2639969801458,8.36564708040221,6.46059742040707,5.42726296824591,4.49139265712449
Thailand,THA,Real effective exchange rate index (2010 = 100),PX.REX.REER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Timor-Leste,TLS,Gross capital formation (constant 2010 US$),NE.GDI.TOTL.KD,..,414849173.850402,436767164.02375,445412508.504172,530387330.242434,458393206.717824,482606742.22739,449690815.028808,573434950.943149,637291223.827942,376650800,366396817.885191,208742291.599757,111449174.803165,64368527.1627786,87881732.0979019,95457617.007101,140947186.003434,178606459.830631,171765477.196841,155439362.104963,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Timor-Leste,TLS,Broad money growth (annual %),FM.LBL.BMNY.ZG,..,-7.10863145315821,3.12197197823297,12.1298090418298,14.2654140843731,7.07464549393858,19.9273934552137,22.9040421702917,26.2135369870948,9.28809096544817,9.93819100409719,39.291017979964,34.0563047630627,43.8669187305579,28.1616853223819,18.2981987751827,6.91538074346327,41.1078939755812,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Timor-Leste,TLS,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,..,1.20121674022941,1.25921070462283,1.51146962600913,2.61209567935631,1.46717106160885,1.92577133706954,0.728028582477122,0.460581022760886,0.698483078996669,0.726325994994142,1.07372895422803,0.915572330560098,0.624107859501858,1.1926907447868,0.508439481785635,0.361158100979204,1.00525851796432,1.00470405714247,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Timor-Leste,TLS,Real effective exchange rate index (2010 = 100),PX.REX.REER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Togo,TGO,Gross capital formation (constant 2010 US$),NE.GDI.TOTL.KD,..,1642100643.92583,1484400676.18073,1287621432.55088,1553302484.2088,1518859840.35392,1219229868.92474,1233249941.05019,909108210.188333,929626585.743938,755452893.050708,707497236.345585,627776769.561553,570177639.912804,637894588.278758,716091540.55849,942391861.414166,912201972.770684,821024770.381467,755170154.929511,741201489.735182,718218547.89909,769794746.627884,614361331.506269,659894012.00753,550607986.514846,483838264.598511,258598752.171102,684123711.656829,753440190.423475,1179528215.09359,939652089.119105,917335937.120777,943801719.012462,984384041.477616,758482332.22761,626298704.195872,613709753.504534,771071282.91895,930006359.039348,958331417.949934
Togo,TGO,Broad money growth (annual %),FM.LBL.BMNY.ZG,11.3906727965983,4.53167858210492,9.33494749776415,9.95699570871958,12.3877282908383,20.7785475642935,3.62229387815256,16.9426411309444,10.1293720826652,17.2726328215895,14.7367829003732,14.4024814725102,24.8819450245735,10.6044386416701,23.8808491886964,2.60286969395756,18.6763377363183,13.2657106909014,-2.68468350325594,-9.06390585394999,15.3683736657952,8.37978598391963,0.0652647765594907,5.26232846562475,-6.34970425479864,22.2742526882181,44.2897152293973,-16.1872669704681,-18.002944411048,3.14203539075546,9.53184374004187,1.1213024599218,-11.9096934169153,-1.00987089581325,15.5641667388274,5.23365447503987,15.553536400292,0.503537564876312,16.5069106096501,38.5834366811523,9.07041406783802
Togo,TGO,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Togo,TGO,Real effective exchange rate index (2010 = 100),PX.REX.REER,96.1509476190597,93.8452925887292,95.9237523854601,94.6464430186702,95.394314140762,93.2757150914856,98.8382024665654,98.5086109344793,96.5504192367559,100.691094490059,100,107.215139802448,104.520723310592,99.8144143468847,99.3962541965051,100.726241018356,99.0500353006522,97.9561639086252,94.4134896219651,91.3558497207916,89.2708973818663,92.7766098426579,97.3811157886917,93.3926131946073,92.6565994676229,107.725245932273,78.038247626136,112.473741298711,118.488465522161,117.107443229186,123.31832468544,119.171978633715,127.95735615075,134.831467954064,135.716962145314,126.092837340065,131.824491100181,145.172361422386,147.710064113246,154.089885946888,155.398417501589
Tonga,TON,Gross capital formation (constant 2010 US$),NE.GDI.TOTL.KD,..,..,..,..,..,..,..,..,..,..,111172222.510239,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tonga,TON,Broad money growth (annual %),FM.LBL.BMNY.ZG,17.4805288891808,-0.499911817315999,7.97049605324082,9.45394447279798,13.761923226317,16.187026969414,8.89314645086223,3.12970618809935,12.7392051032482,-1.54203665693273,6.34391988267678,-2.40234361467858,3.46709197427115,12.034401350532,6.75288422309082,22.1429557257892,13.8822301199618,14.4755460008672,8.33342231115982,14.4125292098398,18.5933819734419,12.0422738332001,14.8270626734189,7.01027907967618,4.93782311024172,4.42687054978405,4.48675925784764,24.7370923267091,-4.72523689598319,12.0943173971323,20.6932052161977,..,..,..,..,..,..,..,..,..,..
Tonga,TON,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,..,1.21344547377798,1.28232431265954,1.27740823189544,1.30851002000665,1.48416455022686,1.34649501230495,1.31963976441625,1.33573117843051,1.16575096067627,1.54167769566529,1.46435217953778,2.2587942452362,2.2154299584446,2.68088099408532,2.66432062551938,1.75270400443737,1.99261718350444,2.77565687782335,3.01697080010369,3.03591115475493,2.66760333717494,2.15845367569501,2.31360677491554,1.99131521782617,1.9614922383746,1.46075859393265,1.27880827873149,1.2287354480293,1.31861205198377,1.21250234314836,1.30441963998141,..,..,..,..,..,..,..,..,..
Tonga,TON,Real effective exchange rate index (2010 = 100),PX.REX.REER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Trinidad and Tobago,TTO,Gross capital formation (constant 2010 US$),NE.GDI.TOTL.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Trinidad and Tobago,TTO,Broad money growth (annual %),FM.LBL.BMNY.ZG,..,2.8831569668164,1.17346972008107,-0.360456789140669,2.7896000024118,1.13282755417916,7.19501492154754,3.20741842881653,20.8324283036385,0.78943236096994,1.01720238927913,17.2534607845297,16.4377688029942,11.6073869982177,19.7343099932187,26.6917626063547,19.1982554568186,0.389611908134706,1.45196281869741,13.816160330387,11.6890835083368,4.23354551650388,14.4906211546983,11.3291738967383,23.194149982157,3.95909446501012,16.659767043637,15.253906461792,-6.90591560670301,2.52960172228202,6.24498279028338,6.37026119708507,0.607237422771403,3.46528022988226,-2.73455079466591,1.2191174884022,5.14633592981925,7.28745486754385,34.6461280748712,27.7856627655367,12.6372618392431
Trinidad and Tobago,TTO,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,..,2.32784532319714,1.95518118120727,1.85195309988234,1.67418092757224,1.62544362777776,1.38165287072227,1.44684873592666,1.52001197391774,1.18632429081574,1.28660182297524,1.34831019293149,1.07668150508127,1.29137837579499,1.18423155533427,1.31162089238181,1.6177987818792,1.7520425328528,2.12552246617945,2.23649217821851,2.66638993508096,3.47900943846634,4.0169165811622,3.91000179328264,4.69066026954235,5.71704274908642,5.60932346787822,8.70487005915111,11.4079454087658,6.51657651619974,4.43335942114511,7.97930799346421,14.9044280484217,11.0346045296462,4.6068307628644,3.0070495656873,2.53102591868626,1.55556920624177,0.992288496681797,0.679259257919849,0.636709612459656
Trinidad and Tobago,TTO,Real effective exchange rate index (2010 = 100),PX.REX.REER,130.349777154088,128.77572806112,126.314256490177,127.972634196379,131.348828753687,132.489385911662,117.526259005358,111.088564080019,107.318144978236,98.7062822435275,100,94.8322513423665,86.7821210171142,81.89093739612,80.4445688926754,77.3003415200857,76.00138920631,77.3707577740698,78.7040907373135,76.7575018797974,72.6390900418101,71.0408998435322,69.8902442386752,67.2587793425867,68.7355355074339,68.0395498754973,69.6214785978037,74.7174873253949,82.7827662939469,81.0785550924813,81.0443695986609,78.9806016118579,79.7983651803839,84.4217490132522,91.0979071892033,131.680785363016,125.93271094424,109.68759859354,95.7590296380435,86.3983835040921,78.4996604354156
Tunisia,TUN,Gross capital formation (constant 2010 US$),NE.GDI.TOTL.KD,..,..,..,..,..,..,..,12013522214.6869,11344562897.6921,10399688634.4947,11451725583.345,10387468413.1311,9299179867.49951,8442152638.66662,7555458760.77972,6783819118.971,7201609676.56756,6915201560.92184,6523413630.62518,6889311730.42258,6438836408.53138,6275863501.64014,6036221689.25135,5780630272.9401,5493091190.46053,4951355555.30847,4714306569.92099,5405448144.50951,5531990751.77281,4618407275.24845,4648256784.61432,3829302463.07854,2907621471.21556,3312811706.08461,3371875518.66405,4147326056.6108,4744632415.74593,4365163327.33891,4462650432.92673,4493452410.74524,3906148708.31948
Tunisia,TUN,Broad money growth (annual %),FM.LBL.BMNY.ZG,10.2994465838337,10.947581497216,7.11393184065234,11.9644084180508,8.0401615104041,5.41253975321252,7.94682990343025,6.24244037691929,8.06566316312261,9.58076537706858,11.754481466612,12.8538093581906,13.3314698196958,13.374679995818,11.7673355673498,11.1695286669981,8.15543612778854,4.7396479693325,3.10810755198832,18.3672411997566,14.1385907779219,18.8719967301105,5.44169118193652,16.5048177059484,13.3494271248438,6.57009403232745,8.06822956847834,6.13560092542972,8.32827070608886,5.80264389188009,7.64850532640605,15.4700953699606,17.5232560792874,14.9222027972028,4.91025265611788,14.3999371985867,11.6778899296061,16.3918022179755,19.8742309951377,22.7353357907438,18.5391728802884
Tunisia,TUN,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,..,3.63404065592537,5.07991358963295,4.78092088787005,4.81496973490088,3.96203073929957,4.37829463173253,4.20901388280919,3.56896594151368,4.10298274829333,2.93617143892241,2.40782032206622,2.9217227530684,2.78947389767196,2.75280909737936,3.83958007882262,4.05940182222285,4.81686113409276,5.35112698459205,5.91762800007544,5.74691045268454,4.68390059930201,4.98897342511214,4.56519625353048,4.59443619737442,4.88495854864478,4.68660954187993,7.19682952539292,7.81383031532379,7.39599109573213,7.30290776614757,5.25714046575183,5.35269343688238,7.47059352890757,11.0466556716477,12.9004030404832,7.67166499448563,5.71097768221149,5.2045834938382,5.88662439534253,5.09862603238515
Tunisia,TUN,Real effective exchange rate index (2010 = 100),PX.REX.REER,85.0814247135681,78.3607764382618,79.1456972395601,84.3973792893309,92.5291473204055,97.4773719876419,93.4578861217224,93.4953247406864,96.3856247027285,97.8005308120262,100,102.519691734903,103.330402285367,104.62261242206,108.287543000595,111.057920131402,116.745324365504,121.286260888753,127.455145694008,128.893337155647,130.993798282229,132.677627651105,131.697521577455,131.351158857235,131.96539214716,131.788955547725,129.120872200068,128.078602194212,133.105341039763,130.437856363729,127.852609375982,131.162431084909,132.855699100937,147.808066199826,184.538526939267,214.970291618461,217.436603250075,217.472064829043,219.994689290067,221.062523745166,221.027057920709
Turkey,TUR,Gross capital formation (constant 2010 US$),NE.GDI.TOTL.KD,..,282532189375.826,320596619052.935,343922762833.717,309734258992.612,299598486106.381,281536339849.645,271644542753.165,232174271007.733,242546608511.667,207858369522.398,166704788895.256,218285817301.751,229351831641.109,215833543038.499,189132999194.503,154187700356.402,126640779877.217,108255355128.682,83384348089.2739,123337994864.187,102852138563.263,115248554557.668,114528419621.15,102361239752.266,97128197585.065,71678003426.1188,102106143474.099,79090744063.7825,71317607832.6057,78747332066.8638,65289385207.1881,59802265327.4691,65145362754.3346,..,..,..,..,..,..,..
Turkey,TUR,Broad money growth (annual %),FM.LBL.BMNY.ZG,34.2428853167296,27.0230864954567,18.3800271601425,16.3519224190184,17.6487882326682,16.5146558080824,11.1834252618819,21.1528217605728,10.4222746838655,15.2040266142652,18.5468590903933,12.659447539705,24.8236892617555,15.2256667825437,22.1742755205438,35.9674535965493,20.7916923029449,14.4368313894372,27.8854548386466,90.3681345819734,40.6579603704381,101.990903596583,89.3165372669224,97.795962978652,116.539752813045,104.189575356313,144.796792283409,64.2219816444731,78.1406013654508,82.9299971922575,53.0784361009812,69.0368505264559,65.0641729832656,53.3212157790207,66.0893079855,55.1831419010581,58.705325104062,29.713446296548,51.1440478837014,88.3647362020955,74.0444226319258
Turkey,TUR,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,..,4.23466788275899,4.44924691432559,4.29700292433016,4.58219860252308,4.10228655462995,3.79435461228817,3.81446221532195,3.66980294177215,4.82982006413377,4.78002621264256,4.48492182494755,4.82182851928283,3.71641003511376,3.55718724995178,3.73062536671249,3.63902474161198,3.00271664800139,3.27654489491681,4.48592583125781,3.91153219923765,3.99540089064244,3.77468993024458,3.56434414783935,3.72633318950027,3.92343586038184,4.78370868563563,5.78578523094529,5.86979225859244,6.14286465061954,4.69058898435494,4.56177490111997,6.48029921631578,7.02008911049614,7.25334181604774,7.09197811380118,6.1737117175463,5.66286170956164,5.89536647975696,6.58527814530597,3.76144898195304
