Date,MYR,sin_DoY,Ave Monthly USD FX Rate,Inflation (CPI) %,Deposit Interest Rate %,Lending Interest Rate %,Imports (USD),Exports(USD),NY.GDP.MKTP.CD,Real Interest Rate(%),Foreign Exchange Reserves(%),REED 12mth std dev,Trade Openness,Capital Formations(USD),Gov Consumption Expendature (%GDP),GDP % Growth,MYR_30_ave,MYR_60_ave,MYR_90_ave,MoY_is_1,MoY_is_2,MoY_is_3,MoY_is_4,MoY_is_5,MoY_is_6,MoY_is_7,MoY_is_8,MoY_is_9,MoY_is_10,MoY_is_11,MoY_is_12,MYR_classifier
1995-11-16,2.5334,-0.711656622281775,2.5397,69.8557601028242,6.61,9.16,6717289443.635079,6701775800.291369,88705342902.7113,-60.69576010282421,25.848499368462697,1.9434638422240964,0.1512768544127491,38663078149.9203,12.37318685863,19.10217481434946,2.53536,2.5224033333333336,2.5031522222222224,0,0,0,0,0,0,0,0,0,0,1,0,Small deppreciation
1995-11-17,2.5315,-0.6994583270516471,2.5397,69.8557601028242,6.61,9.16,6717289443.635079,6701775800.291369,88705342902.7113,-60.69576010282421,25.848499368462697,1.9434638422240964,0.1512768544127491,38663078149.9203,12.37318685863,19.10217481434946,2.5352933333333336,2.52297,2.504035555555556,0,0,0,0,0,0,0,0,0,0,1,0,Small Appreciation
1995-11-20,2.538,-0.661634618242279,2.5397,69.8557601028242,6.61,9.16,6717289443.635079,6701775800.291369,88705342902.7113,-60.69576010282421,25.848499368462697,1.9434638422240964,0.1512768544127491,38663078149.9203,12.37318685863,19.10217481434946,2.535346666666667,2.5236566666666667,2.505018888888889,0,0,0,0,0,0,0,0,0,0,1,0,Small Appreciation
1995-11-21,2.5415,-0.6486295610349818,2.5397,69.8557601028242,6.61,9.16,6717289443.635079,6701775800.291369,88705342902.7113,-60.69576010282421,25.848499368462697,1.9434638422240964,0.1512768544127491,38663078149.9203,12.37318685863,19.10217481434946,2.5355133333333333,2.52454,2.506047777777778,0,0,0,0,0,0,0,0,0,0,1,0,Small Appreciation
1995-11-22,2.541,-0.6354323008901775,2.5397,69.8557601028242,6.61,9.16,6717289443.635079,6701775800.291369,88705342902.7113,-60.69576010282421,25.848499368462697,1.9434638422240964,0.1512768544127491,38663078149.9203,12.37318685863,19.10217481434946,2.535546666666667,2.5254483333333337,2.5070533333333334,0,0,0,0,0,0,0,0,0,0,1,0,Small Appreciation
1995-11-24,2.5425,-0.6084768701151264,2.5397,69.8557601028242,6.61,9.16,6717289443.635079,6701775800.291369,88705342902.7113,-60.69576010282421,25.848499368462697,1.9434638422240964,0.1512768544127491,38663078149.9203,12.37318685863,19.10217481434946,2.5354966666666665,2.526256666666667,2.508097777777777,0,0,0,0,0,0,0,0,0,0,1,0,Small Appreciation
1995-11-27,2.543,-0.5667017562911184,2.5397,69.8557601028242,6.61,9.16,6717289443.635079,6701775800.291369,88705342902.7113,-60.69576010282421,25.848499368462697,1.9434638422240964,0.1512768544127491,38663078149.9203,12.37318685863,19.10217481434946,2.535446666666666,2.5269733333333333,2.5091444444444444,0,0,0,0,0,0,0,0,0,0,1,0,Small Appreciation
1995-11-28,2.5427,-0.5524353131676203,2.5397,69.8557601028242,6.61,9.16,6717289443.635079,6701775800.291369,88705342902.7113,-60.69576010282421,25.848499368462697,1.9434638422240964,0.1512768544127491,38663078149.9203,12.37318685863,19.10217481434946,2.535470000000001,2.5277683333333334,2.5101744444444445,0,0,0,0,0,0,0,0,0,0,1,0,Small Appreciation
1995-11-29,2.543,-0.5380051715382992,2.5397,69.8557601028242,6.61,9.16,6717289443.635079,6701775800.291369,88705342902.7113,-60.69576010282421,25.848499368462697,1.9434638422240964,0.1512768544127491,38663078149.9203,12.37318685863,19.10217481434946,2.5361466666666668,2.52856,2.511213333333333,0,0,0,0,0,0,0,0,0,0,1,0,Small Appreciation
1995-11-30,2.537,-0.5234156073655503,2.5397,69.8557601028242,6.61,9.16,6717289443.635079,6701775800.291369,88705342902.7113,-60.69576010282421,25.848499368462697,1.9434638422240964,0.1512768544127491,38663078149.9203,12.37318685863,19.10217481434946,2.536513333333333,2.5292466666666664,2.512157777777778,0,0,0,0,0,0,0,0,0,0,1,0,Small Appreciation
1995-12-01,2.531,-0.5086709438521042,2.5404,69.9891999502031,6.64,9.28,6639584317.43033,6890450322.783811,88705342902.7113,-60.7091999502031,25.866536613431744,1.9484680609121083,0.1525278432783172,38663078149.9203,12.37318685863,19.10217481434946,2.53667,2.5297633333333334,2.5130077777777777,0,0,0,0,0,0,0,0,0,0,0,1,Small Appreciation
1995-12-04,2.5335,-0.4635502709028512,2.5404,69.9891999502031,6.64,9.28,6639584317.43033,6890450322.783811,88705342902.7113,-60.7091999502031,25.866536613431744,1.9484680609121083,0.1525278432783172,38663078149.9203,12.37318685863,19.10217481434946,2.5369266666666666,2.5303466666666665,2.5139022222222223,0,0,0,0,0,0,0,0,0,0,0,1,Small Appreciation
1995-12-05,2.541,-0.4482293417404106,2.5404,69.9891999502031,6.64,9.28,6639584317.43033,6890450322.783811,88705342902.7113,-60.7091999502031,25.866536613431744,1.9484680609121083,0.1525278432783172,38663078149.9203,12.37318685863,19.10217481434946,2.5377766666666663,2.530985,2.5148533333333334,0,0,0,0,0,0,0,0,0,0,0,1,Small Appreciation
1995-12-06,2.54,-0.4327755925504317,2.5404,69.9891999502031,6.64,9.28,6639584317.43033,6890450322.783811,88705342902.7113,-60.7091999502031,25.866536613431744,1.9484680609121083,0.1525278432783172,38663078149.9203,12.37318685863,19.10217481434946,2.53836,2.5316616666666665,2.51577,0,0,0,0,0,0,0,0,0,0,0,1,Small Appreciation
1995-12-07,2.5383,-0.4171936026123169,2.5404,69.9891999502031,6.64,9.28,6639584317.43033,6890450322.783811,88705342902.7113,-60.7091999502031,25.866536613431744,1.9484680609121083,0.1525278432783172,38663078149.9203,12.37318685863,19.10217481434946,2.538573333333333,2.5322633333333333,2.5166733333333333,0,0,0,0,0,0,0,0,0,0,0,1,Small Appreciation
1995-12-08,2.538,-0.4014879892059737,2.5404,69.9891999502031,6.64,9.28,6639584317.43033,6890450322.783811,88705342902.7113,-60.7091999502031,25.866536613431744,1.9484680609121083,0.1525278432783172,38663078149.9203,12.37318685863,19.10217481434946,2.538523333333333,2.532738333333333,2.5176511111111117,0,0,0,0,0,0,0,0,0,0,0,1,Small Appreciation
1995-12-11,2.5384,-0.3536761221763721,2.5404,69.9891999502031,6.64,9.28,6639584317.43033,6890450322.783811,88705342902.7113,-60.7091999502031,25.866536613431744,1.9484680609121083,0.1525278432783172,38663078149.9203,12.37318685863,19.10217481434946,2.5387366666666664,2.53307,2.518527777777777,0,0,0,0,0,0,0,0,0,0,0,1,Small Appreciation
1995-12-12,2.5415,-0.3375228995941134,2.5404,69.9891999502031,6.64,9.28,6639584317.43033,6890450322.783811,88705342902.7113,-60.7091999502031,25.866536613431744,1.9484680609121083,0.1525278432783172,38663078149.9203,12.37318685863,19.10217481434946,2.5386866666666665,2.53337,2.5194222222222225,0,0,0,0,0,0,0,0,0,0,0,1,Small Appreciation
1995-12-13,2.5435,-0.3212696616923651,2.5404,69.9891999502031,6.64,9.28,6639584317.43033,6890450322.783811,88705342902.7113,-60.7091999502031,25.866536613431744,1.9484680609121083,0.1525278432783172,38663078149.9203,12.37318685863,19.10217481434946,2.5387633333333333,2.533653333333333,2.5203277777777777,0,0,0,0,0,0,0,0,0,0,0,1,Small Appreciation
1995-12-14,2.541,-0.3049212246562894,2.5404,69.9891999502031,6.64,9.28,6639584317.43033,6890450322.783811,88705342902.7113,-60.7091999502031,25.866536613431744,1.9484680609121083,0.1525278432783172,38663078149.9203,12.37318685863,19.10217481434946,2.5385866666666668,2.5338116666666664,2.5211111111111117,0,0,0,0,0,0,0,0,0,0,0,1,Small Appreciation
1995-12-15,2.544,-0.2884824328806098,2.5404,69.9891999502031,6.64,9.28,6639584317.43033,6890450322.783811,88705342902.7113,-60.7091999502031,25.866536613431744,1.9484680609121083,0.1525278432783172,38663078149.9203,12.37318685863,19.10217481434946,2.5385566666666666,2.53409,2.52195,0,0,0,0,0,0,0,0,0,0,0,1,Small Appreciation
1995-12-18,2.5442,-0.2386727660059499,2.5404,69.9891999502031,6.64,9.28,6639584317.43033,6890450322.783811,88705342902.7113,-60.7091999502031,25.866536613431744,1.9484680609121083,0.1525278432783172,38663078149.9203,12.37318685863,19.10217481434946,2.5385166666666668,2.53458,2.5228022222222224,0,0,0,0,0,0,0,0,0,0,0,1,Small Appreciation
1995-12-19,2.5425,-0.2219215130041667,2.5404,69.9891999502031,6.64,9.28,6639584317.43033,6890450322.783811,88705342902.7113,-60.7091999502031,25.866536613431744,1.9484680609121083,0.1525278432783172,38663078149.9203,12.37318685863,19.10217481434946,2.538566666666666,2.535121666666667,2.523591111111111,0,0,0,0,0,0,0,0,0,0,0,1,Small Appreciation
1995-12-20,2.544,-0.2051044998686192,2.5404,69.9891999502031,6.64,9.28,6639584317.43033,6890450322.783811,88705342902.7113,-60.7091999502031,25.866536613431744,1.9484680609121083,0.1525278432783172,38663078149.9203,12.37318685863,19.10217481434946,2.5386333333333337,2.535455,2.5243744444444447,0,0,0,0,0,0,0,0,0,0,0,1,Small Appreciation
1995-12-21,2.5366,-0.1882267098432439,2.5404,69.9891999502031,6.64,9.28,6639584317.43033,6890450322.783811,88705342902.7113,-60.7091999502031,25.866536613431744,1.9484680609121083,0.1525278432783172,38663078149.9203,12.37318685863,19.10217481434946,2.5386866666666665,2.5356233333333336,2.525095555555556,0,0,0,0,0,0,0,0,0,0,0,1,Small Appreciation
1995-12-22,2.5385,-0.1712931441814778,2.5404,69.9891999502031,6.64,9.28,6639584317.43033,6890450322.783811,88705342902.7113,-60.7091999502031,25.866536613431744,1.9484680609121083,0.1525278432783172,38663078149.9203,12.37318685863,19.10217481434946,2.5389033333333333,2.535951666666667,2.525701111111111,0,0,0,0,0,0,0,0,0,0,0,1,Small Appreciation
1995-12-26,2.539,-0.1031016974474354,2.5404,69.9891999502031,6.64,9.28,6639584317.43033,6890450322.783811,88705342902.7113,-60.7091999502031,25.866536613431744,1.9484680609121083,0.1525278432783172,38663078149.9203,12.37318685863,19.10217481434946,2.53907,2.536418333333333,2.52619,0,0,0,0,0,0,0,0,0,0,0,1,Small Appreciation
1995-12-27,2.5415,-0.0859647987374467,2.5404,69.9891999502031,6.64,9.28,6639584317.43033,6890450322.783811,88705342902.7113,-60.7091999502031,25.866536613431744,1.9484680609121083,0.1525278432783172,38663078149.9203,12.37318685863,19.10217481434946,2.5391866666666667,2.53691,2.526723333333333,0,0,0,0,0,0,0,0,0,0,0,1,Small Appreciation
1995-12-28,2.541,-0.0688024268023206,2.5404,69.9891999502031,6.64,9.28,6639584317.43033,6890450322.783811,88705342902.7113,-60.7091999502031,25.866536613431744,1.9484680609121083,0.1525278432783172,38663078149.9203,12.37318685863,19.10217481434946,2.53947,2.5372183333333336,2.527273333333333,0,0,0,0,0,0,0,0,0,0,0,1,Small Appreciation
1995-12-29,2.54,-0.0516196672232541,2.5404,69.9891999502031,6.64,9.28,6639584317.43033,6890450322.783811,88705342902.7113,-60.7091999502031,25.866536613431744,1.9484680609121083,0.1525278432783172,38663078149.9203,12.37318685863,19.10217481434946,2.5397033333333336,2.5374266666666667,2.527792222222222,0,0,0,0,0,0,0,0,0,0,0,1,Small Appreciation
1996-01-02,2.5413,0.0171663297547073,2.55666,70.3895194923396,6.71,9.42,6753169962.37278,6313038020.69888,100855393910.486,-60.9695194923396,21.34838719593897,1.9983880735141384,0.1295538837979111,42859130296.526,11.1054183153879,13.69709040085716,2.5399666666666665,2.5376633333333336,2.5282577777777777,1,0,0,0,0,0,0,0,0,0,0,0,Small Appreciation
1996-01-03,2.5472,0.0343276005132434,2.55666,70.3895194923396,6.71,9.42,6753169962.37278,6313038020.69888,100855393910.486,-60.9695194923396,21.34838719593897,1.9983880735141384,0.1295538837979111,42859130296.526,11.1054183153879,13.69709040085716,2.54049,2.537891666666667,2.52881,1,0,0,0,0,0,0,0,0,0,0,0,Small Appreciation
1996-01-04,2.5608,0.0514787547703465,2.55666,70.3895194923396,6.71,9.42,6753169962.37278,6313038020.69888,100855393910.486,-60.9695194923396,21.34838719593897,1.9983880735141384,0.1295538837979111,42859130296.526,11.1054183153879,13.69709040085716,2.54125,2.538298333333333,2.5295211111111118,1,0,0,0,0,0,0,0,0,0,0,0,Small Appreciation
1996-01-05,2.553,0.068614738002134,2.55666,70.3895194923396,6.71,9.42,6753169962.37278,6313038020.69888,100855393910.486,-60.9695194923396,21.34838719593897,1.9983880735141384,0.1295538837979111,42859130296.526,11.1054183153879,13.69709040085716,2.541633333333333,2.5385733333333333,2.530237777777778,1,0,0,0,0,0,0,0,0,0,0,0,Small Appreciation
1996-01-08,2.5583,0.1198811922992272,2.55666,70.3895194923396,6.71,9.42,6753169962.37278,6313038020.69888,100855393910.486,-60.9695194923396,21.34838719593897,1.9983880735141384,0.1295538837979111,42859130296.526,11.1054183153879,13.69709040085716,2.54221,2.538878333333334,2.5310355555555555,1,0,0,0,0,0,0,0,0,0,0,0,Small Appreciation
1996-01-09,2.559,0.1369060579234752,2.55666,70.3895194923396,6.71,9.42,6753169962.37278,6313038020.69888,100855393910.486,-60.9695194923396,21.34838719593897,1.9983880735141384,0.1295538837979111,42859130296.526,11.1054183153879,13.69709040085716,2.54276,2.539128333333333,2.5317577777777776,1,0,0,0,0,0,0,0,0,0,0,0,Small Appreciation
1996-01-10,2.555,0.1538905767040617,2.55666,70.3895194923396,6.71,9.42,6753169962.37278,6313038020.69888,100855393910.486,-60.9695194923396,21.34838719593897,1.9983880735141384,0.1295538837979111,42859130296.526,11.1054183153879,13.69709040085716,2.5431600000000003,2.539303333333333,2.5323688888888887,1,0,0,0,0,0,0,0,0,0,0,0,Small Appreciation
1996-01-11,2.556,0.1708297432253441,2.55666,70.3895194923396,6.71,9.42,6753169962.37278,6313038020.69888,100855393910.486,-60.9695194923396,21.34838719593897,1.9983880735141384,0.1295538837979111,42859130296.526,11.1054183153879,13.69709040085716,2.543603333333333,2.5395366666666663,2.5330466666666664,1,0,0,0,0,0,0,0,0,0,0,0,Small Appreciation
1996-01-12,2.5623,0.1877185654371987,2.55666,70.3895194923396,6.71,9.42,6753169962.37278,6313038020.69888,100855393910.486,-60.9695194923396,21.34838719593897,1.9983880735141384,0.1295538837979111,42859130296.526,11.1054183153879,13.69709040085716,2.5442466666666665,2.5401966666666667,2.5337888888888886,1,0,0,0,0,0,0,0,0,0,0,0,Small Appreciation
1996-01-16,2.563,0.2546711202412287,2.55666,70.3895194923396,6.71,9.42,6753169962.37278,6313038020.69888,100855393910.486,-60.9695194923396,21.34838719593897,1.9983880735141384,0.1295538837979111,42859130296.526,11.1054183153879,13.69709040085716,2.545113333333333,2.5408133333333334,2.5345355555555558,1,0,0,0,0,0,0,0,0,0,0,0,Small Appreciation
1996-01-17,2.5573,0.27123391067291,2.55666,70.3895194923396,6.71,9.42,6753169962.37278,6313038020.69888,100855393910.486,-60.9695194923396,21.34838719593897,1.9983880735141384,0.1295538837979111,42859130296.526,11.1054183153879,13.69709040085716,2.54599,2.5413300000000003,2.535172222222222,1,0,0,0,0,0,0,0,0,0,0,0,Small Appreciation
1996-01-18,2.5528,0.287716767226167,2.55666,70.3895194923396,6.71,9.42,6753169962.37278,6313038020.69888,100855393910.486,-60.9695194923396,21.34838719593897,1.9983880735141384,0.1295538837979111,42859130296.526,11.1054183153879,13.69709040085716,2.5466333333333333,2.54178,2.535775555555556,1,0,0,0,0,0,0,0,0,0,0,0,Small Appreciation
1996-01-19,2.551,0.3041148323275178,2.55666,70.3895194923396,6.71,9.42,6753169962.37278,6313038020.69888,100855393910.486,-60.9695194923396,21.34838719593897,1.9983880735141384,0.1295538837979111,42859130296.526,11.1054183153879,13.69709040085716,2.546966666666667,2.542371666666667,2.536312222222222,1,0,0,0,0,0,0,0,0,0,0,0,Small Appreciation
1996-01-22,2.554,0.3527520865490948,2.55666,70.3895194923396,6.71,9.42,6753169962.37278,6313038020.69888,100855393910.486,-60.9695194923396,21.34838719593897,1.9983880735141384,0.1295538837979111,42859130296.526,11.1054183153879,13.69709040085716,2.547433333333333,2.542896666666666,2.5369188888888887,1,0,0,0,0,0,0,0,0,0,0,0,Small Appreciation
1996-01-23,2.555,0.3687629311922601,2.55666,70.3895194923396,6.71,9.42,6753169962.37278,6313038020.69888,100855393910.486,-60.9695194923396,21.34838719593897,1.9983880735141384,0.1295538837979111,42859130296.526,11.1054183153879,13.69709040085716,2.54799,2.5432816666666667,2.537505555555556,1,0,0,0,0,0,0,0,0,0,0,0,Small Appreciation
1996-01-24,2.5621,0.3846650997070012,2.55666,70.3895194923396,6.71,9.42,6753169962.37278,6313038020.69888,100855393910.486,-60.9695194923396,21.34838719593897,1.9983880735141384,0.1295538837979111,42859130296.526,11.1054183153879,13.69709040085716,2.548793333333333,2.5436583333333336,2.53809,1,0,0,0,0,0,0,0,0,0,0,0,Small Appreciation
1996-01-25,2.561,0.4004539056512664,2.55666,70.3895194923396,6.71,9.42,6753169962.37278,6313038020.69888,100855393910.486,-60.9695194923396,21.34838719593897,1.9983880735141384,0.1295538837979111,42859130296.526,11.1054183153879,13.69709040085716,2.549546666666666,2.5441416666666665,2.538562222222222,1,0,0,0,0,0,0,0,0,0,0,0,Small Appreciation
1996-01-26,2.554,0.4161246959914744,2.55666,70.3895194923396,6.71,9.42,6753169962.37278,6313038020.69888,100855393910.486,-60.9695194923396,21.34838719593897,1.9983880735141384,0.1295538837979111,42859130296.526,11.1054183153879,13.69709040085716,2.5499633333333334,2.544325,2.538901111111111,1,0,0,0,0,0,0,0,0,0,0,0,Small Appreciation
1996-01-29,2.5585,0.4623829729035149,2.55666,70.3895194923396,6.71,9.42,6753169962.37278,6313038020.69888,100855393910.486,-60.9695194923396,21.34838719593897,1.9983880735141384,0.1295538837979111,42859130296.526,11.1054183153879,13.69709040085716,2.550463333333333,2.5446133333333334,2.5392566666666667,1,0,0,0,0,0,0,0,0,0,0,0,Small Appreciation
1996-01-30,2.5605,0.4775358864374882,2.55666,70.3895194923396,6.71,9.42,6753169962.37278,6313038020.69888,100855393910.486,-60.9695194923396,21.34838719593897,1.9983880735141384,0.1295538837979111,42859130296.526,11.1054183153879,13.69709040085716,2.5511133333333333,2.54485,2.5395788888888893,1,0,0,0,0,0,0,0,0,0,0,0,Small Appreciation
1996-01-31,2.56,0.4925480679538643,2.55666,70.3895194923396,6.71,9.42,6753169962.37278,6313038020.69888,100855393910.486,-60.9695194923396,21.34838719593897,1.9983880735141384,0.1295538837979111,42859130296.526,11.1054183153879,13.69709040085716,2.551646666666667,2.5451016666666666,2.5399422222222223,1,0,0,0,0,0,0,0,0,0,0,0,Small Appreciation
1996-02-01,2.5575,0.5074150932938455,2.5436,70.8565589581655,6.89,9.58,5402420032.23777,5130317182.7331295,100855393910.486,-61.276558958165495,22.045424778900514,2.0660764326796905,0.1044340496485414,42859130296.526,11.1054183153879,13.69709040085716,2.55209,2.545303333333333,2.5404166666666668,0,1,0,0,0,0,0,0,0,0,0,0,Small Appreciation
1996-02-02,2.5531,0.5221325810768248,2.5436,70.8565589581655,6.89,9.58,5402420032.23777,5130317182.7331295,100855393910.486,-61.276558958165495,22.045424778900514,2.0660764326796905,0.1044340496485414,42859130296.526,11.1054183153879,13.69709040085716,2.5524433333333336,2.545505,2.540895555555556,0,1,0,0,0,0,0,0,0,0,0,0,Small Appreciation
1996-02-05,2.5455,0.5653446739747429,2.5436,70.8565589581655,6.89,9.58,5402420032.23777,5130317182.7331295,100855393910.486,-61.276558958165495,22.045424778900514,2.0660764326796905,0.1044340496485414,42859130296.526,11.1054183153879,13.69709040085716,2.552493333333333,2.5455633333333334,2.5411344444444444,0,1,0,0,0,0,0,0,0,0,0,0,Small Appreciation
1996-02-06,2.5435,0.5794210982045637,2.5436,70.8565589581655,6.89,9.58,5402420032.23777,5130317182.7331295,100855393910.486,-61.276558958165495,22.045424778900514,2.0660764326796905,0.1044340496485414,42859130296.526,11.1054183153879,13.69709040085716,2.552723333333333,2.545705,2.541323333333333,0,1,0,0,0,0,0,0,0,0,0,0,Small Appreciation
1996-02-07,2.5425,0.593326764377232,2.5436,70.8565589581655,6.89,9.58,5402420032.23777,5130317182.7331295,100855393910.486,-61.276558958165495,22.045424778900514,2.0660764326796905,0.1044340496485414,42859130296.526,11.1054183153879,13.69709040085716,2.5528566666666666,2.5458799999999995,2.5415866666666664,0,1,0,0,0,0,0,0,0,0,0,0,Small Appreciation
1996-02-08,2.5525,0.6070575744291002,2.5436,70.8565589581655,6.89,9.58,5402420032.23777,5130317182.7331295,100855393910.486,-61.276558958165495,22.045424778900514,2.0660764326796905,0.1044340496485414,42859130296.526,11.1054183153879,13.69709040085716,2.5533066666666664,2.5461883333333333,2.542047777777778,0,1,0,0,0,0,0,0,0,0,0,0,Small Appreciation
