Date,KRW,sin_DoY,Ave Monthly USD FX Rate,Inflation (CPI) %,Lending Interest Rate %,Deposit Interest Rate %,Exports(USD),Imports (USD),NY.GDP.MKTP.CD,Real Interest Rate(%),Foreign Exchange Reserves(%),Trade Openness,Portfolio Investments(USD),Umemployment rate(%),Current Account(%GDP),FDI(%GDP),Capital Formations(USD),Gov Consumption Expendature (%GDP),GDP % Growth,KRW_30_ave,KRW_60_ave,KRW_90_ave,MoY_is_1,MoY_is_2,MoY_is_3,MoY_is_4,MoY_is_5,MoY_is_6,MoY_is_7,MoY_is_8,MoY_is_9,MoY_is_10,MoY_is_11,MoY_is_12,KRW_classifier
1996-09-17,829.2,-0.9691780654392534,821.76,63.8651309015527,11.05,10.44,9992000000.0,11404000000.0,610169556840.077,-52.81513090155271,5.250606104623625,0.0350656629131167,11581700000.0,1.83333333333333,-1.1080690480551223,0.0424799954527943,228799428180.745,10.3898352839936,7.692799930809757,819.52,816.0933333333334,806.8111111111111,0,0,0,0,0,0,0,0,1,0,0,0,Small deppreciation
1996-09-18,828.5,-0.9732643737003824,821.76,63.8651309015527,11.05,10.44,9992000000.0,11404000000.0,610169556840.077,-52.81513090155271,5.250606104623625,0.0350656629131167,11581700000.0,1.83333333333333,-1.1080690480551223,0.0424799954527943,228799428180.745,10.3898352839936,7.692799930809757,819.9933333333333,816.375,807.3666666666667,0,0,0,0,0,0,0,0,1,0,0,0,Small deppreciation
1996-09-19,824.3,-0.9770638564833508,821.76,63.8651309015527,11.05,10.44,9992000000.0,11404000000.0,610169556840.077,-52.81513090155271,5.250606104623625,0.0350656629131167,11581700000.0,1.83333333333333,-1.1080690480551223,0.0424799954527943,228799428180.745,10.3898352839936,7.692799930809757,820.3266666666667,816.5966666666667,807.8777777777777,0,0,0,0,0,0,0,0,1,0,0,0,Low Crash Confidence
1996-09-20,820.2,-0.9805753940631428,821.76,63.8651309015527,11.05,10.44,9992000000.0,11404000000.0,610169556840.077,-52.81513090155271,5.250606104623625,0.0350656629131167,11581700000.0,1.83333333333333,-1.1080690480551223,0.0424799954527943,228799428180.745,10.3898352839936,7.692799930809757,820.5233333333332,816.7866666666666,808.3444444444444,0,0,0,0,0,0,0,0,1,0,0,0,Low Crash Confidence
1996-09-23,821.3,-0.9893724130196828,821.76,63.8651309015527,11.05,10.44,9992000000.0,11404000000.0,610169556840.077,-52.81513090155271,5.250606104623625,0.0350656629131167,11581700000.0,1.83333333333333,-1.1080690480551223,0.0424799954527943,228799428180.745,10.3898352839936,7.692799930809757,820.75,816.9916666666667,808.821111111111,0,0,0,0,0,0,0,0,1,0,0,0,Low Crash Confidence
1996-09-24,821.4,-0.9917226741361014,821.76,63.8651309015527,11.05,10.44,9992000000.0,11404000000.0,610169556840.077,-52.81513090155271,5.250606104623625,0.0350656629131167,11581700000.0,1.83333333333333,-1.1080690480551223,0.0424799954527943,228799428180.745,10.3898352839936,7.692799930809757,820.9699999999999,817.1583333333333,809.2888888888889,0,0,0,0,0,0,0,0,1,0,0,0,Low Crash Confidence
1996-09-25,821.4,-0.9937806700284983,821.76,63.8651309015527,11.05,10.44,9992000000.0,11404000000.0,610169556840.077,-52.81513090155271,5.250606104623625,0.0350656629131167,11581700000.0,1.83333333333333,-1.1080690480551223,0.0424799954527943,228799428180.745,10.3898352839936,7.692799930809757,821.1166666666667,817.35,809.7466666666667,0,0,0,0,0,0,0,0,1,0,0,0,Low Crash Confidence
1996-09-26,821.4,-0.9955457941960382,821.76,63.8651309015527,11.05,10.44,9992000000.0,11404000000.0,610169556840.077,-52.81513090155271,5.250606104623625,0.0350656629131167,11581700000.0,1.83333333333333,-1.1080690480551223,0.0424799954527943,228799428180.745,10.3898352839936,7.692799930809757,821.1166666666667,817.4933333333333,810.1955555555556,0,0,0,0,0,0,0,0,1,0,0,0,Low Crash Confidence
1996-09-27,821.4,-0.9970175264485268,821.76,63.8651309015527,11.05,10.44,9992000000.0,11404000000.0,610169556840.077,-52.81513090155271,5.250606104623625,0.0350656629131167,11581700000.0,1.83333333333333,-1.1080690480551223,0.0424799954527943,228799428180.745,10.3898352839936,7.692799930809757,821.1166666666667,817.75,810.6544444444444,0,0,0,0,0,0,0,0,1,0,0,0,Low Crash Confidence
1996-09-30,826.5,-0.9996684675143132,821.76,63.8651309015527,11.05,10.44,9992000000.0,11404000000.0,610169556840.077,-52.81513090155271,5.250606104623625,0.0350656629131167,11581700000.0,1.83333333333333,-1.1080690480551223,0.0424799954527943,228799428180.745,10.3898352839936,7.692799930809757,821.33,817.9633333333334,811.1533333333334,0,0,0,0,0,0,0,0,1,0,0,0,Low Crash Confidence
1996-10-01,821.0,-0.99996316124771,827.61,63.8651309015527,11.12,10.39,11848000000.0,13544000000.0,610169556840.077,-52.74513090155271,5.281941656824914,0.0416146622120892,14492900000.0,2.1,-1.067440996848534,0.1819985916293522,228799428180.745,10.3898352839936,7.692799930809757,821.38,818.0766666666666,811.5911111111111,0,0,0,0,0,0,0,0,0,1,0,0,Low Crash Confidence
1996-10-02,821.7,-0.99996316124771,827.61,63.8651309015527,11.12,10.39,11848000000.0,13544000000.0,610169556840.077,-52.74513090155271,5.281941656824914,0.0416146622120892,14492900000.0,2.1,-1.067440996848534,0.1819985916293522,228799428180.745,10.3898352839936,7.692799930809757,821.44,818.2666666666667,812.0366666666667,0,0,0,0,0,0,0,0,0,1,0,0,Low Crash Confidence
1996-10-03,821.7,-0.999668467514313,827.61,63.8651309015527,11.12,10.39,11848000000.0,13544000000.0,610169556840.077,-52.74513090155271,5.281941656824914,0.0416146622120892,14492900000.0,2.1,-1.067440996848534,0.1819985916293522,228799428180.745,10.3898352839936,7.692799930809757,821.5333333333333,818.4416666666667,812.4244444444444,0,0,0,0,0,0,0,0,0,1,0,0,Low Crash Confidence
1996-10-04,824.8,-0.9990791668951152,827.61,63.8651309015527,11.12,10.39,11848000000.0,13544000000.0,610169556840.077,-52.74513090155271,5.281941656824914,0.0416146622120892,14492900000.0,2.1,-1.067440996848534,0.1819985916293522,228799428180.745,10.3898352839936,7.692799930809757,821.7166666666667,818.645,812.8299999999999,0,0,0,0,0,0,0,0,0,1,0,0,Low Crash Confidence
1996-10-07,828.1,-0.9955457941960382,827.61,63.8651309015527,11.12,10.39,11848000000.0,13544000000.0,610169556840.077,-52.74513090155271,5.281941656824914,0.0416146622120892,14492900000.0,2.1,-1.067440996848534,0.1819985916293522,228799428180.745,10.3898352839936,7.692799930809757,822.0400000000001,818.88,813.2722222222222,0,0,0,0,0,0,0,0,0,1,0,0,Small deppreciation
1996-10-08,829.1,-0.9937806700284983,827.61,63.8651309015527,11.12,10.39,11848000000.0,13544000000.0,610169556840.077,-52.74513090155271,5.281941656824914,0.0416146622120892,14492900000.0,2.1,-1.067440996848534,0.1819985916293522,228799428180.745,10.3898352839936,7.692799930809757,822.4033333333334,819.1366666666668,813.7288888888888,0,0,0,0,0,0,0,0,0,1,0,0,Small deppreciation
1996-10-09,829.5,-0.9917226741361016,827.61,63.8651309015527,11.12,10.39,11848000000.0,13544000000.0,610169556840.077,-52.74513090155271,5.281941656824914,0.0416146622120892,14492900000.0,2.1,-1.067440996848534,0.1819985916293522,228799428180.745,10.3898352839936,7.692799930809757,822.75,819.4033333333334,814.2144444444443,0,0,0,0,0,0,0,0,0,1,0,0,Small deppreciation
1996-10-10,833.9,-0.9893724130196828,827.61,63.8651309015527,11.12,10.39,11848000000.0,13544000000.0,610169556840.077,-52.74513090155271,5.281941656824914,0.0416146622120892,14492900000.0,2.1,-1.067440996848534,0.1819985916293522,228799428180.745,10.3898352839936,7.692799930809757,823.2299999999999,819.7433333333335,814.74,0,0,0,0,0,0,0,0,0,1,0,0,Small deppreciation
1996-10-11,829.1,-0.9867305793119814,827.61,63.8651309015527,11.12,10.39,11848000000.0,13544000000.0,610169556840.077,-52.74513090155271,5.281941656824914,0.0416146622120892,14492900000.0,2.1,-1.067440996848534,0.1819985916293522,228799428180.745,10.3898352839936,7.692799930809757,823.5400000000001,819.9883333333333,815.2077777777778,0,0,0,0,0,0,0,0,0,1,0,0,Small deppreciation
1996-10-15,829.5,-0.9732643737003828,827.61,63.8651309015527,11.12,10.39,11848000000.0,13544000000.0,610169556840.077,-52.74513090155271,5.281941656824914,0.0416146622120892,14492900000.0,2.1,-1.067440996848534,0.1819985916293522,228799428180.745,10.3898352839936,7.692799930809757,823.88,820.2450000000001,815.68,0,0,0,0,0,0,0,0,0,1,0,0,Small deppreciation
1996-10-16,828.2,-0.9691780654392538,827.61,63.8651309015527,11.12,10.39,11848000000.0,13544000000.0,610169556840.077,-52.74513090155271,5.281941656824914,0.0416146622120892,14492900000.0,2.1,-1.067440996848534,0.1819985916293522,228799428180.745,10.3898352839936,7.692799930809757,824.1899999999999,820.4816666666667,816.1311111111112,0,0,0,0,0,0,0,0,0,1,0,0,Small deppreciation
1996-10-17,826.7,-0.9648061359537649,827.61,63.8651309015527,11.12,10.39,11848000000.0,13544000000.0,610169556840.077,-52.74513090155271,5.281941656824914,0.0416146622120892,14492900000.0,2.1,-1.067440996848534,0.1819985916293522,228799428180.745,10.3898352839936,7.692799930809757,824.4533333333333,820.705,816.53,0,0,0,0,0,0,0,0,0,1,0,0,Small deppreciation
1996-10-18,827.4,-0.9601498736716018,827.61,63.8651309015527,11.12,10.39,11848000000.0,13544000000.0,610169556840.077,-52.74513090155271,5.281941656824914,0.0416146622120892,14492900000.0,2.1,-1.067440996848534,0.1819985916293522,228799428180.745,10.3898352839936,7.692799930809757,824.7566666666667,820.9233333333333,816.9177777777777,0,0,0,0,0,0,0,0,0,1,0,0,Small deppreciation
1996-10-21,829.3,-0.9444892287836614,827.61,63.8651309015527,11.12,10.39,11848000000.0,13544000000.0,610169556840.077,-52.74513090155271,5.281941656824914,0.0416146622120892,14492900000.0,2.1,-1.067440996848534,0.1819985916293522,228799428180.745,10.3898352839936,7.692799930809757,825.0933333333334,821.1883333333334,817.3,0,0,0,0,0,0,0,0,0,1,0,0,Small deppreciation
1996-10-22,827.7,-0.938710189261944,827.61,63.8651309015527,11.12,10.39,11848000000.0,13544000000.0,610169556840.077,-52.74513090155271,5.281941656824914,0.0416146622120892,14492900000.0,2.1,-1.067440996848534,0.1819985916293522,228799428180.745,10.3898352839936,7.692799930809757,825.3633333333333,821.4116666666666,817.6322222222221,0,0,0,0,0,0,0,0,0,1,0,0,Low Crash Confidence
1996-10-23,827.0,-0.9326545075388224,827.61,63.8651309015527,11.12,10.39,11848000000.0,13544000000.0,610169556840.077,-52.74513090155271,5.281941656824914,0.0416146622120892,14492900000.0,2.1,-1.067440996848534,0.1819985916293522,228799428180.745,10.3898352839936,7.692799930809757,825.5033333333334,821.5783333333333,817.9722222222222,0,0,0,0,0,0,0,0,0,1,0,0,Low Crash Confidence
1996-10-24,827.5,-0.9263239682514948,827.61,63.8651309015527,11.12,10.39,11848000000.0,13544000000.0,610169556840.077,-52.74513090155271,5.281941656824914,0.0416146622120892,14492900000.0,2.1,-1.067440996848534,0.1819985916293522,228799428180.745,10.3898352839936,7.692799930809757,825.7,821.8116666666666,818.2899999999998,0,0,0,0,0,0,0,0,0,1,0,0,Low Crash Confidence
1996-10-25,829.5,-0.9197204370389466,827.61,63.8651309015527,11.12,10.39,11848000000.0,13544000000.0,610169556840.077,-52.74513090155271,5.281941656824914,0.0416146622120892,14492900000.0,2.1,-1.067440996848534,0.1819985916293522,228799428180.745,10.3898352839936,7.692799930809757,825.91,822.0866666666666,818.6355555555555,0,0,0,0,0,0,0,0,0,1,0,0,Low Crash Confidence
1996-10-28,833.0,-0.898291751554753,827.61,63.8651309015527,11.12,10.39,11848000000.0,13544000000.0,610169556840.077,-52.74513090155271,5.281941656824914,0.0416146622120892,14492900000.0,2.1,-1.067440996848534,0.1819985916293522,228799428180.745,10.3898352839936,7.692799930809757,826.31,822.4166666666666,819.0111111111111,0,0,0,0,0,0,0,0,0,1,0,0,Low Crash Confidence
1996-10-29,834.5,-0.8906165093267406,827.61,63.8651309015527,11.12,10.39,11848000000.0,13544000000.0,610169556840.077,-52.74513090155271,5.281941656824914,0.0416146622120892,14492900000.0,2.1,-1.067440996848534,0.1819985916293522,228799428180.745,10.3898352839936,7.692799930809757,826.4933333333333,822.7616666666667,819.3166666666667,0,0,0,0,0,0,0,0,0,1,0,0,Low Crash Confidence
1996-10-30,833.5,-0.8826787983255476,827.61,63.8651309015527,11.12,10.39,11848000000.0,13544000000.0,610169556840.077,-52.74513090155271,5.281941656824914,0.0416146622120892,14492900000.0,2.1,-1.067440996848534,0.1819985916293522,228799428180.745,10.3898352839936,7.692799930809757,826.6366666666668,823.0783333333333,819.6077777777778,0,0,0,0,0,0,0,0,0,1,0,0,Low Crash Confidence
1996-10-31,828.5,-0.8744809578310401,827.61,63.8651309015527,11.12,10.39,11848000000.0,13544000000.0,610169556840.077,-52.74513090155271,5.281941656824914,0.0416146622120892,14492900000.0,2.1,-1.067440996848534,0.1819985916293522,228799428180.745,10.3898352839936,7.692799930809757,826.6366666666668,823.3149999999999,819.7955555555554,0,0,0,0,0,0,0,0,0,1,0,0,Low Crash Confidence
1996-11-01,827.0,-0.8660254037844386,828.18,63.8651309015527,10.92,9.73,11398311804.1972,13360193351.6868,610169556840.077,-52.9451309015527,5.296478599713274,0.0405764346620346,14492900000.0,2.1,-1.067440996848534,0.1819985916293522,228799428180.745,10.3898352839936,7.692799930809757,826.7266666666667,823.5266666666666,819.9733333333332,0,0,0,0,0,0,0,0,0,0,1,0,Low Crash Confidence
1996-11-04,828.0,-0.8391377545563939,828.18,63.8651309015527,10.92,9.73,11398311804.1972,13360193351.6868,610169556840.077,-52.9451309015527,5.296478599713274,0.0405764346620346,14492900000.0,2.1,-1.067440996848534,0.1819985916293522,228799428180.745,10.3898352839936,7.692799930809757,826.9866666666668,823.7549999999999,820.1866666666667,0,0,0,0,0,0,0,0,0,0,1,0,Low Crash Confidence
1996-11-05,828.0,-0.8296770135526191,828.18,63.8651309015527,10.92,9.73,11398311804.1972,13360193351.6868,610169556840.077,-52.9451309015527,5.296478599713274,0.0405764346620346,14492900000.0,2.1,-1.067440996848534,0.1819985916293522,228799428180.745,10.3898352839936,7.692799930809757,827.2099999999999,823.9799999999999,820.3977777777778,0,0,0,0,0,0,0,0,0,0,1,0,Low Crash Confidence
1996-11-06,830.0,-0.8199717629247775,828.18,63.8651309015527,10.92,9.73,11398311804.1972,13360193351.6868,610169556840.077,-52.9451309015527,5.296478599713274,0.0405764346620346,14492900000.0,2.1,-1.067440996848534,0.1819985916293522,228799428180.745,10.3898352839936,7.692799930809757,827.4966666666667,824.2333333333333,820.6044444444444,0,0,0,0,0,0,0,0,0,0,1,0,Low Crash Confidence
1996-11-07,833.1,-0.8100248628547756,828.18,63.8651309015527,10.92,9.73,11398311804.1972,13360193351.6868,610169556840.077,-52.9451309015527,5.296478599713274,0.0405764346620346,14492900000.0,2.1,-1.067440996848534,0.1819985916293522,228799428180.745,10.3898352839936,7.692799930809757,827.8866666666667,824.5016666666668,820.8622222222223,0,0,0,0,0,0,0,0,0,0,1,0,Low Crash Confidence
1996-11-08,833.5,-0.7998392447397198,828.18,63.8651309015527,10.92,9.73,11398311804.1972,13360193351.6868,610169556840.077,-52.9451309015527,5.296478599713274,0.0405764346620346,14492900000.0,2.1,-1.067440996848534,0.1819985916293522,228799428180.745,10.3898352839936,7.692799930809757,828.2900000000001,824.7033333333334,821.0922222222223,0,0,0,0,0,0,0,0,0,0,1,0,Low Crash Confidence
1996-11-12,831.0,-0.7567706633464628,828.18,63.8651309015527,10.92,9.73,11398311804.1972,13360193351.6868,610169556840.077,-52.9451309015527,5.296478599713274,0.0405764346620346,14492900000.0,2.1,-1.067440996848534,0.1819985916293522,228799428180.745,10.3898352839936,7.692799930809757,828.61,824.8633333333333,821.37,0,0,0,0,0,0,0,0,0,0,1,0,Low Crash Confidence
1996-11-13,831.0,-0.7454378568682999,828.18,63.8651309015527,10.92,9.73,11398311804.1972,13360193351.6868,610169556840.077,-52.9451309015527,5.296478599713274,0.0405764346620346,14492900000.0,2.1,-1.067440996848534,0.1819985916293522,228799428180.745,10.3898352839936,7.692799930809757,828.76,825.0450000000001,821.5622222222223,0,0,0,0,0,0,0,0,0,0,1,0,Low Crash Confidence
1996-11-14,831.0,-0.7338853664321989,828.18,63.8651309015527,10.92,9.73,11398311804.1972,13360193351.6868,610169556840.077,-52.9451309015527,5.296478599713274,0.0405764346620346,14492900000.0,2.1,-1.067440996848534,0.1819985916293522,228799428180.745,10.3898352839936,7.692799930809757,829.0933333333334,825.2366666666668,821.748888888889,0,0,0,0,0,0,0,0,0,0,1,0,Low Crash Confidence
1996-11-15,831.0,-0.7221165966101161,828.18,63.8651309015527,10.92,9.73,11398311804.1972,13360193351.6868,610169556840.077,-52.9451309015527,5.296478599713274,0.0405764346620346,14492900000.0,2.1,-1.067440996848534,0.1819985916293522,228799428180.745,10.3898352839936,7.692799930809757,829.4033333333333,825.4216666666667,821.978888888889,0,0,0,0,0,0,0,0,0,0,1,0,Low Crash Confidence
1996-11-18,830.0,-0.6855476064742156,828.18,63.8651309015527,10.92,9.73,11398311804.1972,13360193351.6868,610169556840.077,-52.9451309015527,5.296478599713274,0.0405764346620346,14492900000.0,2.1,-1.067440996848534,0.1819985916293522,228799428180.745,10.3898352839936,7.692799930809757,829.68,825.6066666666667,822.1877777777779,0,0,0,0,0,0,0,0,0,0,1,0,Low Crash Confidence
1996-11-19,830.0,-0.6729490241558331,828.18,63.8651309015527,10.92,9.73,11398311804.1972,13360193351.6868,610169556840.077,-52.9451309015527,5.296478599713274,0.0405764346620346,14492900000.0,2.1,-1.067440996848534,0.1819985916293522,228799428180.745,10.3898352839936,7.692799930809757,829.8533333333332,825.7850000000001,822.3811111111112,0,0,0,0,0,0,0,0,0,0,1,0,Low Crash Confidence
1996-11-20,832.0,-0.6601521206712321,828.18,63.8651309015527,10.92,9.73,11398311804.1972,13360193351.6868,610169556840.077,-52.9451309015527,5.296478599713274,0.0405764346620346,14492900000.0,2.1,-1.067440996848534,0.1819985916293522,228799428180.745,10.3898352839936,7.692799930809757,829.9833333333333,826.0116666666668,822.5811111111111,0,0,0,0,0,0,0,0,0,0,1,0,Low Crash Confidence
1996-11-21,832.0,-0.6471606673266065,828.18,63.8651309015527,10.92,9.73,11398311804.1972,13360193351.6868,610169556840.077,-52.9451309015527,5.296478599713274,0.0405764346620346,14492900000.0,2.1,-1.067440996848534,0.1819985916293522,228799428180.745,10.3898352839936,7.692799930809757,830.0799999999999,826.2416666666667,822.7844444444445,0,0,0,0,0,0,0,0,0,0,1,0,Low Crash Confidence
1996-11-22,830.0,-0.6339784927628872,828.18,63.8651309015527,10.92,9.73,11398311804.1972,13360193351.6868,610169556840.077,-52.9451309015527,5.296478599713274,0.0405764346620346,14492900000.0,2.1,-1.067440996848534,0.1819985916293522,228799428180.745,10.3898352839936,7.692799930809757,830.0966666666666,826.4233333333334,822.9677777777779,0,0,0,0,0,0,0,0,0,0,1,0,Low Crash Confidence
1996-11-25,830.0,-0.5933267643772321,828.18,63.8651309015527,10.92,9.73,11398311804.1972,13360193351.6868,610169556840.077,-52.9451309015527,5.296478599713274,0.0405764346620346,14492900000.0,2.1,-1.067440996848534,0.1819985916293522,228799428180.745,10.3898352839936,7.692799930809757,829.9666666666667,826.5983333333334,823.1511111111112,0,0,0,0,0,0,0,0,0,0,1,0,Low Crash Confidence
1996-11-26,832.0,-0.5794210982045647,828.18,63.8651309015527,10.92,9.73,11398311804.1972,13360193351.6868,610169556840.077,-52.9451309015527,5.296478599713274,0.0405764346620346,14492900000.0,2.1,-1.067440996848534,0.1819985916293522,228799428180.745,10.3898352839936,7.692799930809757,830.0633333333333,826.8016666666667,823.3466666666666,0,0,0,0,0,0,0,0,0,0,1,0,Low Crash Confidence
1996-11-27,832.0,-0.5653446739747432,828.18,63.8651309015527,10.92,9.73,11398311804.1972,13360193351.6868,610169556840.077,-52.9451309015527,5.296478599713274,0.0405764346620346,14492900000.0,2.1,-1.067440996848534,0.1819985916293522,228799428180.745,10.3898352839936,7.692799930809757,830.1466666666666,827.0133333333334,823.5455555555557,0,0,0,0,0,0,0,0,0,0,1,0,Low Crash Confidence
1996-11-29,829.1,-0.5366961939916011,828.18,63.8651309015527,10.92,9.73,11398311804.1972,13360193351.6868,610169556840.077,-52.9451309015527,5.296478599713274,0.0405764346620346,14492900000.0,2.1,-1.067440996848534,0.1819985916293522,228799428180.745,10.3898352839936,7.692799930809757,830.1766666666667,827.1833333333333,823.7133333333333,0,0,0,0,0,0,0,0,0,0,1,0,Low Crash Confidence
1996-12-02,832.0,-0.4925480679538645,839.02,64.1045564997735,11.1,9.8,12220000000.0,13598000000.0,610169556840.077,-53.00455649977349,5.447125250254201,0.0423128288040217,14492900000.0,2.1,-1.067440996848534,0.1819985916293522,228799428180.745,10.3898352839936,7.692799930809757,830.3533333333334,827.4033333333334,823.921111111111,0,0,0,0,0,0,0,0,0,0,0,1,Low Crash Confidence
1996-12-03,833.0,-0.4775358864374884,839.02,64.1045564997735,11.1,9.8,12220000000.0,13598000000.0,610169556840.077,-53.00455649977349,5.447125250254201,0.0423128288040217,14492900000.0,2.1,-1.067440996848534,0.1819985916293522,228799428180.745,10.3898352839936,7.692799930809757,830.5400000000001,827.6483333333333,824.1288888888888,0,0,0,0,0,0,0,0,0,0,0,1,Low Crash Confidence
1996-12-04,832.0,-0.4623829729035152,839.02,64.1045564997735,11.1,9.8,12220000000.0,13598000000.0,610169556840.077,-53.00455649977349,5.447125250254201,0.0423128288040217,14492900000.0,2.1,-1.067440996848534,0.1819985916293522,228799428180.745,10.3898352839936,7.692799930809757,830.63,827.8616666666668,824.3355555555555,0,0,0,0,0,0,0,0,0,0,0,1,Low Crash Confidence
1996-12-05,832.5,-0.4470937929851143,839.02,64.1045564997735,11.1,9.8,12220000000.0,13598000000.0,610169556840.077,-53.00455649977349,5.447125250254201,0.0423128288040217,14492900000.0,2.1,-1.067440996848534,0.1819985916293522,228799428180.745,10.3898352839936,7.692799930809757,830.7900000000001,828.0766666666666,824.5377777777777,0,0,0,0,0,0,0,0,0,0,0,1,Low Crash Confidence
1996-12-06,833.5,-0.4316728524737835,839.02,64.1045564997735,11.1,9.8,12220000000.0,13598000000.0,610169556840.077,-53.00455649977349,5.447125250254201,0.0423128288040217,14492900000.0,2.1,-1.067440996848534,0.1819985916293522,228799428180.745,10.3898352839936,7.692799930809757,831.0066666666667,828.255,824.7211111111111,0,0,0,0,0,0,0,0,0,0,0,1,Low Crash Confidence
1996-12-09,837.0,-0.3846650997070013,839.02,64.1045564997735,11.1,9.8,12220000000.0,13598000000.0,610169556840.077,-53.00455649977349,5.447125250254201,0.0423128288040217,14492900000.0,2.1,-1.067440996848534,0.1819985916293522,228799428180.745,10.3898352839936,7.692799930809757,831.3233333333334,828.5116666666668,824.9822222222222,0,0,0,0,0,0,0,0,0,0,0,1,Low Crash Confidence
1996-12-10,838.0,-0.3687629311922604,839.02,64.1045564997735,11.1,9.8,12220000000.0,13598000000.0,610169556840.077,-53.00455649977349,5.447125250254201,0.0423128288040217,14492900000.0,2.1,-1.067440996848534,0.1819985916293522,228799428180.745,10.3898352839936,7.692799930809757,831.6066666666667,828.7583333333333,825.26,0,0,0,0,0,0,0,0,0,0,0,1,Low Crash Confidence
1996-12-11,842.0,-0.3527520865490943,839.02,64.1045564997735,11.1,9.8,12220000000.0,13598000000.0,610169556840.077,-53.00455649977349,5.447125250254201,0.0423128288040217,14492900000.0,2.1,-1.067440996848534,0.1819985916293522,228799428180.745,10.3898352839936,7.692799930809757,831.9066666666666,829.1083333333333,825.5799999999999,0,0,0,0,0,0,0,0,0,0,0,1,Low Crash Confidence
1996-12-12,849.0,-0.3366372842469107,839.02,64.1045564997735,11.1,9.8,12220000000.0,13598000000.0,610169556840.077,-53.00455649977349,5.447125250254201,0.0423128288040217,14492900000.0,2.1,-1.067440996848534,0.1819985916293522,228799428180.745,10.3898352839936,7.692799930809757,832.39,829.4416666666667,825.9711111111111,0,0,0,0,0,0,0,0,0,0,0,1,Low Crash Confidence
1996-12-13,848.0,-0.3204232733919109,839.02,64.1045564997735,11.1,9.8,12220000000.0,13598000000.0,610169556840.077,-53.00455649977349,5.447125250254201,0.0423128288040217,14492900000.0,2.1,-1.067440996848534,0.1819985916293522,228799428180.745,10.3898352839936,7.692799930809757,832.8733333333333,829.755,826.3433333333332,0,0,0,0,0,0,0,0,0,0,0,1,Low Crash Confidence
1996-12-16,845.0,-0.2712339106729109,839.02,64.1045564997735,11.1,9.8,12220000000.0,13598000000.0,610169556840.077,-53.00455649977349,5.447125250254201,0.0423128288040217,14492900000.0,2.1,-1.067440996848534,0.1819985916293522,228799428180.745,10.3898352839936,7.692799930809757,833.4233333333334,830.0300000000001,826.6844444444444,0,0,0,0,0,0,0,0,0,0,0,1,Low Crash Confidence
1996-12-17,845.0,-0.2546711202412289,839.02,64.1045564997735,11.1,9.8,12220000000.0,13598000000.0,610169556840.077,-53.00455649977349,5.447125250254201,0.0423128288040217,14492900000.0,2.1,-1.067440996848534,0.1819985916293522,228799428180.745,10.3898352839936,7.692799930809757,834.0233333333333,830.375,827.0255555555555,0,0,0,0,0,0,0,0,0,0,0,1,Low Crash Confidence
