Date,THB,sin_DoY,Ave Monthly USD FX Rate,Inflation (CPI) %,Lending Interest Rate %,Deposit Interest Rate %,Exports(USD),Imports (USD),NY.GDP.MKTP.CD,Real Interest Rate(%),Foreign Exchange Reserves(%),Trade Openness,Current Account(%GDP),FDI(%GDP),Capital Formations(USD),Gov Consumption Expendature (%GDP),GDP % Growth,THB_30_ave,THB_60_ave,THB_90_ave,MoY_is_1,MoY_is_2,MoY_is_3,MoY_is_4,MoY_is_5,MoY_is_6,MoY_is_7,MoY_is_8,MoY_is_9,MoY_is_10,MoY_is_11,MoY_is_12,THB_classifier
1991-03-12,25.46,0.9338372288229252,25.4471283879235,51.509421318071,16.0,14.5,2494073163.48196,3272235622.44914,98234695722.0341,-35.509421318071,14.401225448929464,0.05869930927711637,-2.281616816257361,0.5114809390288891,40896664158.5152,9.22060819677098,15.105658453115979,25.209000000000003,25.22266666666667,25.18066666666667,0,0,1,0,0,0,0,0,0,0,0,0,Small deppreciation
1991-03-13,25.42,0.9398560579418954,25.4471283879235,51.509421318071,16.0,14.5,2494073163.48196,3272235622.44914,98234695722.0341,-35.509421318071,14.401225448929464,0.05869930927711637,-2.281616816257361,0.5114809390288891,40896664158.5152,9.22060819677098,15.105658453115979,25.216666666666665,25.228166666666667,25.185000000000002,0,0,1,0,0,0,0,0,0,0,0,0,Small deppreciation
1991-03-14,25.4,0.9455963874271426,25.4471283879235,51.509421318071,16.0,14.5,2494073163.48196,3272235622.44914,98234695722.0341,-35.509421318071,14.401225448929464,0.05869930927711637,-2.281616816257361,0.5114809390288891,40896664158.5152,9.22060819677098,15.105658453115979,25.223333333333333,25.232833333333335,25.18855555555556,0,0,1,0,0,0,0,0,0,0,0,0,Small deppreciation
1991-03-15,25.43,0.9510565162951535,25.4471283879235,51.509421318071,16.0,14.5,2494073163.48196,3272235622.44914,98234695722.0341,-35.509421318071,14.401225448929464,0.05869930927711637,-2.281616816257361,0.5114809390288891,40896664158.5152,9.22060819677098,15.105658453115979,25.232000000000003,25.237666666666666,25.192777777777778,0,0,1,0,0,0,0,0,0,0,0,0,Small deppreciation
1991-03-18,25.48,0.9657399376548549,25.4471283879235,51.509421318071,16.0,14.5,2494073163.48196,3272235622.44914,98234695722.0341,-35.509421318071,14.401225448929464,0.05869930927711637,-2.281616816257361,0.5114809390288891,40896664158.5152,9.22060819677098,15.105658453115979,25.241666666666667,25.24366666666667,25.197111111111113,0,0,1,0,0,0,0,0,0,0,0,0,Small deppreciation
1991-03-19,25.53,0.9700639218515071,25.4471283879235,51.509421318071,16.0,14.5,2494073163.48196,3272235622.44914,98234695722.0341,-35.509421318071,14.401225448929464,0.05869930927711637,-2.281616816257361,0.5114809390288891,40896664158.5152,9.22060819677098,15.105658453115979,25.253333333333334,25.250166666666665,25.201999999999998,0,0,1,0,0,0,0,0,0,0,0,0,Small deppreciation
1991-03-20,25.55,0.9741004551724205,25.4471283879235,51.509421318071,16.0,14.5,2494073163.48196,3272235622.44914,98234695722.0341,-35.509421318071,14.401225448929464,0.05869930927711637,-2.281616816257361,0.5114809390288891,40896664158.5152,9.22060819677098,15.105658453115979,25.266333333333332,25.25633333333333,25.206555555555557,0,0,1,0,0,0,0,0,0,0,0,0,Small deppreciation
1991-03-21,25.52,0.9778483415056568,25.4471283879235,51.509421318071,16.0,14.5,2494073163.48196,3272235622.44914,98234695722.0341,-35.509421318071,14.401225448929464,0.05869930927711637,-2.281616816257361,0.5114809390288891,40896664158.5152,9.22060819677098,15.105658453115979,25.27833333333333,25.262,25.21122222222222,0,0,1,0,0,0,0,0,0,0,0,0,Small deppreciation
1991-03-22,25.49,0.9813064702716093,25.4471283879235,51.509421318071,16.0,14.5,2494073163.48196,3272235622.44914,98234695722.0341,-35.509421318071,14.401225448929464,0.05869930927711637,-2.281616816257361,0.5114809390288891,40896664158.5152,9.22060819677098,15.105658453115979,25.290666666666667,25.2675,25.215555555555557,0,0,1,0,0,0,0,0,0,0,0,0,Small deppreciation
1991-03-25,25.52,0.989932495087353,25.4471283879235,51.509421318071,16.0,14.5,2494073163.48196,3272235622.44914,98234695722.0341,-35.509421318071,14.401225448929464,0.05869930927711637,-2.281616816257361,0.5114809390288891,40896664158.5152,9.22060819677098,15.105658453115979,25.305,25.273,25.221222222222227,0,0,1,0,0,0,0,0,0,0,0,0,Small deppreciation
1991-03-26,25.58,0.9922222094179323,25.4471283879235,51.509421318071,16.0,14.5,2494073163.48196,3272235622.44914,98234695722.0341,-35.509421318071,14.401225448929464,0.05869930927711637,-2.281616816257361,0.5114809390288891,40896664158.5152,9.22060819677098,15.105658453115979,25.322666666666667,25.278166666666667,25.227000000000004,0,0,1,0,0,0,0,0,0,0,0,0,Small deppreciation
1991-03-28,25.63,0.995918996147179,25.4471283879235,51.509421318071,16.0,14.5,2494073163.48196,3272235622.44914,98234695722.0341,-35.509421318071,14.401225448929464,0.05869930927711637,-2.281616816257361,0.5114809390288891,40896664158.5152,9.22060819677098,15.105658453115979,25.341666666666665,25.284,25.23311111111111,0,0,1,0,0,0,0,0,0,0,0,0,Small deppreciation
1991-04-01,25.63,0.9997685019798909,25.5741290286775,52.1579212267518,15.0,13.5,2145644918.6781,3057503929.54999,98234695722.0341,-37.1579212267518,14.77176662821909,0.05296650852312887,-2.86472588176084,0.42917315987316235,40896664158.5152,9.22060819677098,15.105658453115979,25.361333333333334,25.289833333333334,25.238666666666667,0,0,0,1,0,0,0,0,0,0,0,0,Small deppreciation
1991-04-02,25.57,0.9999907397361901,25.5741290286775,52.1579212267518,15.0,13.5,2145644918.6781,3057503929.54999,98234695722.0341,-37.1579212267518,14.77176662821909,0.05296650852312887,-2.86472588176084,0.42917315987316235,40896664158.5152,9.22060819677098,15.105658453115979,25.37933333333333,25.293,25.244555555555557,0,0,0,1,0,0,0,0,0,0,0,0,Small deppreciation
1991-04-03,25.56,0.9999166586547379,25.5741290286775,52.1579212267518,15.0,13.5,2145644918.6781,3057503929.54999,98234695722.0341,-37.1579212267518,14.77176662821909,0.05296650852312887,-2.86472588176084,0.42917315987316235,40896664158.5152,9.22060819677098,15.105658453115979,25.395666666666667,25.297166666666666,25.249666666666663,0,0,0,1,0,0,0,0,0,0,0,0,Small deppreciation
1991-04-04,25.56,0.9995462806873573,25.5741290286775,52.1579212267518,15.0,13.5,2145644918.6781,3057503929.54999,98234695722.0341,-37.1579212267518,14.77176662821909,0.05296650852312887,-2.86472588176084,0.42917315987316235,40896664158.5152,9.22060819677098,15.105658453115979,25.40966666666667,25.301333333333332,25.255111111111113,0,0,0,1,0,0,0,0,0,0,0,0,Small deppreciation
1991-04-05,25.52,0.9988797155850336,25.5741290286775,52.1579212267518,15.0,13.5,2145644918.6781,3057503929.54999,98234695722.0341,-37.1579212267518,14.77176662821909,0.05296650852312887,-2.86472588176084,0.42917315987316235,40896664158.5152,9.22060819677098,15.105658453115979,25.421,25.306166666666666,25.259888888888888,0,0,0,1,0,0,0,0,0,0,0,0,Small deppreciation
1991-04-09,25.555,0.9932568492674143,25.5741290286775,52.1579212267518,15.0,13.5,2145644918.6781,3057503929.54999,98234695722.0341,-37.1579212267518,14.77176662821909,0.05296650852312887,-2.86472588176084,0.42917315987316235,40896664158.5152,9.22060819677098,15.105658453115979,25.43316666666667,25.311916666666665,25.265388888888893,0,0,0,1,0,0,0,0,0,0,0,0,Small deppreciation
1991-04-10,25.48,0.9911140639934547,25.5741290286775,52.1579212267518,15.0,13.5,2145644918.6781,3057503929.54999,98234695722.0341,-37.1579212267518,14.77176662821909,0.05296650852312887,-2.86472588176084,0.42917315987316235,40896664158.5152,9.22060819677098,15.105658453115979,25.443499999999997,25.31658333333333,25.270055555555558,0,0,0,1,0,0,0,0,0,0,0,0,Small deppreciation
1991-04-11,25.53,0.9886775902323405,25.5741290286775,52.1579212267518,15.0,13.5,2145644918.6781,3057503929.54999,98234695722.0341,-37.1579212267518,14.77176662821909,0.05296650852312887,-2.86472588176084,0.42917315987316235,40896664158.5152,9.22060819677098,15.105658453115979,25.453833333333332,25.320916666666665,25.275388888888887,0,0,0,1,0,0,0,0,0,0,0,0,Small deppreciation
1991-04-15,25.5,0.9760105506323683,25.5741290286775,52.1579212267518,15.0,13.5,2145644918.6781,3057503929.54999,98234695722.0341,-37.1579212267518,14.77176662821909,0.05296650852312887,-2.86472588176084,0.42917315987316235,40896664158.5152,9.22060819677098,15.105658453115979,25.4625,25.323916666666666,25.28072222222222,0,0,0,1,0,0,0,0,0,0,0,0,Small deppreciation
1991-04-16,25.46,0.9721181966290613,25.5741290286775,52.1579212267518,15.0,13.5,2145644918.6781,3057503929.54999,98234695722.0341,-37.1579212267518,14.77176662821909,0.05296650852312887,-2.86472588176084,0.42917315987316235,40896664158.5152,9.22060819677098,15.105658453115979,25.4695,25.32625,25.28527777777778,0,0,0,1,0,0,0,0,0,0,0,0,Small deppreciation
1991-04-17,25.48,0.9679377830240642,25.5741290286775,52.1579212267518,15.0,13.5,2145644918.6781,3057503929.54999,98234695722.0341,-37.1579212267518,14.77176662821909,0.05296650852312887,-2.86472588176084,0.42917315987316235,40896664158.5152,9.22060819677098,15.105658453115979,25.477833333333333,25.329083333333337,25.28994444444444,0,0,0,1,0,0,0,0,0,0,0,0,Small deppreciation
1991-04-18,25.515,0.9634705485641488,25.5741290286775,52.1579212267518,15.0,13.5,2145644918.6781,3057503929.54999,98234695722.0341,-37.1579212267518,14.77176662821909,0.05296650852312887,-2.86472588176084,0.42917315987316235,40896664158.5152,9.22060819677098,15.105658453115979,25.486,25.33233333333333,25.29522222222222,0,0,0,1,0,0,0,0,0,0,0,0,Small deppreciation
1991-04-19,25.605,0.9587178169872964,25.5741290286775,52.1579212267518,15.0,13.5,2145644918.6781,3057503929.54999,98234695722.0341,-37.1579212267518,14.77176662821909,0.05296650852312887,-2.86472588176084,0.42917315987316235,40896664158.5152,9.22060819677098,15.105658453115979,25.495166666666666,25.337249999999997,25.30083333333333,0,0,0,1,0,0,0,0,0,0,0,0,Small deppreciation
1991-04-22,25.66,0.9427611433904207,25.5741290286775,52.1579212267518,15.0,13.5,2145644918.6781,3057503929.54999,98234695722.0341,-37.1579212267518,14.77176662821909,0.05296650852312887,-2.86472588176084,0.42917315987316235,40896664158.5152,9.22060819677098,15.105658453115979,25.50583333333333,25.342750000000002,25.30594444444445,0,0,0,1,0,0,0,0,0,0,0,0,Small Appreciation
1991-04-24,25.66,0.9307239310379795,25.5741290286775,52.1579212267518,15.0,13.5,2145644918.6781,3057503929.54999,98234695722.0341,-37.1579212267518,14.77176662821909,0.05296650852312887,-2.86472588176084,0.42917315987316235,40896664158.5152,9.22060819677098,15.105658453115979,25.515166666666666,25.348750000000003,25.31138888888889,0,0,0,1,0,0,0,0,0,0,0,0,Small Appreciation
1991-04-25,25.665,0.9242907221930933,25.5741290286775,52.1579212267518,15.0,13.5,2145644918.6781,3057503929.54999,98234695722.0341,-37.1579212267518,14.77176662821909,0.05296650852312887,-2.86472588176084,0.42917315987316235,40896664158.5152,9.22060819677098,15.105658453115979,25.52566666666667,25.35533333333333,25.316333333333336,0,0,0,1,0,0,0,0,0,0,0,0,Small Appreciation
1991-04-26,25.66,0.9175836260593937,25.5741290286775,52.1579212267518,15.0,13.5,2145644918.6781,3057503929.54999,98234695722.0341,-37.1579212267518,14.77176662821909,0.05296650852312887,-2.86472588176084,0.42917315987316235,40896664158.5152,9.22060819677098,15.105658453115979,25.535666666666668,25.363333333333333,25.321555555555555,0,0,0,1,0,0,0,0,0,0,0,0,Small Appreciation
1991-04-29,25.71,0.895839290734909,25.5741290286775,52.1579212267518,15.0,13.5,2145644918.6781,3057503929.54999,98234695722.0341,-37.1579212267518,14.77176662821909,0.05296650852312887,-2.86472588176084,0.42917315987316235,40896664158.5152,9.22060819677098,15.105658453115979,25.544333333333334,25.37183333333333,25.327111111111112,0,0,0,1,0,0,0,0,0,0,0,0,Small Appreciation
1991-04-30,25.67,0.8880573226294932,25.5741290286775,52.1579212267518,15.0,13.5,2145644918.6781,3057503929.54999,98234695722.0341,-37.1579212267518,14.77176662821909,0.05296650852312887,-2.86472588176084,0.42917315987316235,40896664158.5152,9.22060819677098,15.105658453115979,25.551333333333332,25.380166666666664,25.332222222222224,0,0,0,1,0,0,0,0,0,0,0,0,Small Appreciation
1991-05-02,25.63,0.8717063187093218,25.63112931626,52.6211354472381,15.0,13.5,2246252956.30169,3285848195.01387,98234695722.0341,-37.6211354472381,15.1932063211474,0.05631514518016373,-2.86472588176084,0.42917315987316235,40896664158.5152,9.22060819677098,15.105658453115979,25.558333333333334,25.3875,25.33822222222222,0,0,0,0,1,0,0,0,0,0,0,0,Small Appreciation
1991-05-03,25.64,0.8631421280499114,25.63112931626,52.6211354472381,15.0,13.5,2246252956.30169,3285848195.01387,98234695722.0341,-37.6211354472381,15.1932063211474,0.05631514518016373,-2.86472588176084,0.42917315987316235,40896664158.5152,9.22060819677098,15.105658453115979,25.566333333333333,25.394833333333334,25.344,0,0,0,0,1,0,0,0,0,0,0,0,Small Appreciation
1991-05-07,25.68,0.8263541987239096,25.63112931626,52.6211354472381,15.0,13.5,2246252956.30169,3285848195.01387,98234695722.0341,-37.6211354472381,15.1932063211474,0.05631514518016373,-2.86472588176084,0.42917315987316235,40896664158.5152,9.22060819677098,15.105658453115979,25.574666666666666,25.403333333333332,25.35,0,0,0,0,1,0,0,0,0,0,0,0,Small Appreciation
