Date,MXN,sin_DoY,Inflation (CPI) %,Deposit Interest Rate %,Lending Interest Rate %,Exports(USD),NY.GDP.MKTP.CD,Real Interest Rate(%),Foreign Exchange Reserves(%),REED 12mth std dev,Current Account(%GDP),FDI(%GDP),Capital Formations(USD),Gov Consumption Expendature (%GDP),GDP % Growth,MXN_30_ave,MXN_60_ave,MXN_90_ave,MoY_is_1,MoY_is_2,MoY_is_3,MoY_is_4,MoY_is_5,MoY_is_6,MoY_is_7,MoY_is_8,MoY_is_9,MoY_is_10,MoY_is_11,MoY_is_12,MXN_classifier
2014-06-10,13.0435,0.3777079652039649,115.36129303192,0.84,3.42,33462438559.9328,1315351183524.54,-111.94129303192,13.724658676587032,0.9475179250254759,-0.6209983625143107,0.4012161015325944,276195565920.632,12.194961984343,3.209880401765264,12.9467,13.019441666666665,13.103194444444446,0,0,0,0,0,1,0,0,0,0,0,0,Small deppreciation
2014-06-11,13.0295,0.36171373072976765,115.36129303192,0.84,3.42,33462438559.9328,1315351183524.54,-111.94129303192,13.724658676587032,0.9475179250254759,-0.6209983625143107,0.4012161015325944,276195565920.632,12.194961984343,3.209880401765264,12.943833333333334,13.017149999999999,13.097866666666667,0,0,0,0,0,1,0,0,0,0,0,0,Small deppreciation
2014-06-12,12.986,0.3456123126707335,115.36129303192,0.84,3.42,33462438559.9328,1315351183524.54,-111.94129303192,13.724658676587032,0.9475179250254759,-0.6209983625143107,0.4012161015325944,276195565920.632,12.194961984343,3.209880401765264,12.940583333333333,13.014108333333333,13.093705555555557,0,0,0,0,0,1,0,0,0,0,0,0,Small deppreciation
2014-06-13,13.0215,0.3294084822245304,115.36129303192,0.84,3.42,33462438559.9328,1315351183524.54,-111.94129303192,13.724658676587032,0.9475179250254759,-0.6209983625143107,0.4012161015325944,276195565920.632,12.194961984343,3.209880401765264,12.93955,13.010091666666666,13.090194444444446,0,0,0,0,0,1,0,0,0,0,0,0,Small deppreciation
2014-06-16,13.0264,0.28023067519921585,115.36129303192,0.84,3.42,33462438559.9328,1315351183524.54,-111.94129303192,13.724658676587032,0.9475179250254759,-0.6209983625143107,0.4012161015325944,276195565920.632,12.194961984343,3.209880401765264,12.94048,13.006865,13.088071111111113,0,0,0,0,0,1,0,0,0,0,0,0,Small deppreciation
2014-06-17,13.091,0.26366549272800704,115.36129303192,0.84,3.42,33462438559.9328,1315351183524.54,-111.94129303192,13.724658676587032,0.9475179250254759,-0.6209983625143107,0.4012161015325944,276195565920.632,12.194961984343,3.209880401765264,12.943246666666665,13.00514,13.08541,0,0,0,0,0,1,0,0,0,0,0,0,Small deppreciation
2014-06-18,13.066,0.24702218048093552,115.36129303192,0.84,3.42,33462438559.9328,1315351183524.54,-111.94129303192,13.724658676587032,0.9475179250254759,-0.6209983625143107,0.4012161015325944,276195565920.632,12.194961984343,3.209880401765264,12.945363333333335,13.003881666666667,13.08277111111111,0,0,0,0,0,1,0,0,0,0,0,0,Small deppreciation
2014-06-19,12.9955,0.23030567023061221,115.36129303192,0.84,3.42,33462438559.9328,1315351183524.54,-111.94129303192,13.724658676587032,0.9475179250254759,-0.6209983625143107,0.4012161015325944,276195565920.632,12.194961984343,3.209880401765264,12.945879999999999,13.001706666666667,13.079559999999999,0,0,0,0,0,1,0,0,0,0,0,0,Small deppreciation
2014-06-20,13.0065,0.21352091543979612,115.36129303192,0.84,3.42,33462438559.9328,1315351183524.54,-111.94129303192,13.724658676587032,0.9475179250254759,-0.6209983625143107,0.4012161015325944,276195565920.632,12.194961984343,3.209880401765264,12.947913333333334,13.000681666666669,13.07616,0,0,0,0,0,1,0,0,0,0,0,0,Small deppreciation
2014-06-23,12.995,0.16280701293851715,115.36129303192,0.84,3.42,33462438559.9328,1315351183524.54,-111.94129303192,13.724658676587032,0.9475179250254759,-0.6209983625143107,0.4012161015325944,276195565920.632,12.194961984343,3.209880401765264,12.948213333333335,12.999131666666667,13.07234888888889,0,0,0,0,0,1,0,0,0,0,0,0,Small deppreciation
2014-06-24,13.0195,0.1457991969198751,115.36129303192,0.84,3.42,33462438559.9328,1315351183524.54,-111.94129303192,13.724658676587032,0.9475179250254759,-0.6209983625143107,0.4012161015325944,276195565920.632,12.194961984343,3.209880401765264,12.95028,12.998523333333335,13.069782222222221,0,0,0,0,0,1,0,0,0,0,0,0,Small deppreciation
2014-06-25,13.0195,0.12874817745258132,115.36129303192,0.84,3.42,33462438559.9328,1315351183524.54,-111.94129303192,13.724658676587032,0.9475179250254759,-0.6209983625143107,0.4012161015325944,276195565920.632,12.194961984343,3.209880401765264,12.953396666666666,12.998406666666666,13.06746,0,0,0,0,0,1,0,0,0,0,0,0,Small deppreciation
2014-06-26,13.02,0.11165900712169512,115.36129303192,0.84,3.42,33462438559.9328,1315351183524.54,-111.94129303192,13.724658676587032,0.9475179250254759,-0.6209983625143107,0.4012161015325944,276195565920.632,12.194961984343,3.209880401765264,12.957896666666667,12.997065,13.064660000000002,0,0,0,0,0,1,0,0,0,0,0,0,Small deppreciation
2014-06-27,13.001,0.09453674981719912,115.36129303192,0.84,3.42,33462438559.9328,1315351183524.54,-111.94129303192,13.724658676587032,0.9475179250254759,-0.6209983625143107,0.4012161015325944,276195565920.632,12.194961984343,3.209880401765264,12.95878,12.994856666666667,13.06141,0,0,0,0,0,1,0,0,0,0,0,0,Small deppreciation
2014-06-30,12.9695,0.04302223300453059,115.36129303192,0.84,3.42,33462438559.9328,1315351183524.54,-111.94129303192,13.724658676587032,0.9475179250254759,-0.6209983625143107,0.4012161015325944,276195565920.632,12.194961984343,3.209880401765264,12.960363333333333,12.993906666666668,13.058059999999998,0,0,0,0,0,1,0,0,0,0,0,0,Low Crash Confidence
2014-07-01,12.9455,0.02581844022713308,115.678542418346,0.63,3.35,33669551177.820496,1315351183524.54,-112.328542418346,13.765575492684759,0.9591257374419908,-0.21666014215030593,0.19389503282051962,276195565920.632,12.194961984343,3.209880401765264,12.962063333333333,12.992848333333333,13.055193333333333,0,0,0,0,0,0,1,0,0,0,0,0,Small deppreciation
2014-07-02,12.9625,0.008606996888688698,115.678542418346,0.63,3.35,33669551177.820496,1315351183524.54,-112.328542418346,13.765575492684759,0.9591257374419908,-0.21666014215030593,0.19389503282051962,276195565920.632,12.194961984343,3.209880401765264,12.96293,12.993056666666666,13.052432222222222,0,0,0,0,0,0,1,0,0,0,0,0,Small deppreciation
2014-07-03,12.9665,-0.008606996888688009,115.678542418346,0.63,3.35,33669551177.820496,1315351183524.54,-112.328542418346,13.765575492684759,0.9591257374419908,-0.21666014215030593,0.19389503282051962,276195565920.632,12.194961984343,3.209880401765264,12.964646666666669,12.991623333333333,13.048532222222223,0,0,0,0,0,0,1,0,0,0,0,0,Small deppreciation
2014-07-07,13.003,-0.07738647923346322,115.678542418346,0.63,3.35,33669551177.820496,1315351183524.54,-112.328542418346,13.765575492684759,0.9591257374419908,-0.21666014215030593,0.19389503282051962,276195565920.632,12.194961984343,3.209880401765264,12.968696666666666,12.990915,13.045276666666668,0,0,0,0,0,0,1,0,0,0,0,0,Small deppreciation
2014-07-08,13.002,-0.09453674981719933,115.678542418346,0.63,3.35,33669551177.820496,1315351183524.54,-112.328542418346,13.765575492684759,0.9591257374419908,-0.21666014215030593,0.19389503282051962,276195565920.632,12.194961984343,3.209880401765264,12.97333,12.989715,13.042793333333334,0,0,0,0,0,0,1,0,0,0,0,0,Small deppreciation
2014-07-09,12.9725,-0.11165900712169444,115.678542418346,0.63,3.35,33669551177.820496,1315351183524.54,-112.328542418346,13.765575492684759,0.9591257374419908,-0.21666014215030593,0.19389503282051962,276195565920.632,12.194961984343,3.209880401765264,12.97618,12.988406666666666,13.038804444444445,0,0,0,0,0,0,1,0,0,0,0,0,Small deppreciation
2014-07-10,12.9985,-0.12874817745258066,115.678542418346,0.63,3.35,33669551177.820496,1315351183524.54,-112.328542418346,13.765575492684759,0.9591257374419908,-0.21666014215030593,0.19389503282051962,276195565920.632,12.194961984343,3.209880401765264,12.980430000000002,12.986781666666667,13.035654444444443,0,0,0,0,0,0,1,0,0,0,0,0,Small deppreciation
2014-07-11,12.982,-0.14579919691987442,115.678542418346,0.63,3.35,33669551177.820496,1315351183524.54,-112.328542418346,13.765575492684759,0.9591257374419908,-0.21666014215030593,0.19389503282051962,276195565920.632,12.194961984343,3.209880401765264,12.98498,12.985573333333333,13.032654444444445,0,0,0,0,0,0,1,0,0,0,0,0,Small deppreciation
2014-07-14,12.9773,-0.19667288979357622,115.678542418346,0.63,3.35,33669551177.820496,1315351183524.54,-112.328542418346,13.765575492684759,0.9591257374419908,-0.21666014215030593,0.19389503282051962,276195565920.632,12.194961984343,3.209880401765264,12.988873333333334,12.984253333333333,13.030818888888888,0,0,0,0,0,0,1,0,0,0,0,0,Small deppreciation
2014-07-15,12.9735,-0.2135209154397959,115.678542418346,0.63,3.35,33669551177.820496,1315351183524.54,-112.328542418346,13.765575492684759,0.9591257374419908,-0.21666014215030593,0.19389503282051962,276195565920.632,12.194961984343,3.209880401765264,12.990956666666667,12.983103333333332,13.028591111111112,0,0,0,0,0,0,1,0,0,0,0,0,Low Crash Confidence
2014-07-16,12.935,-0.23030567023061196,115.678542418346,0.63,3.35,33669551177.820496,1315351183524.54,-112.328542418346,13.765575492684759,0.9591257374419908,-0.21666014215030593,0.19389503282051962,276195565920.632,12.194961984343,3.209880401765264,12.990873333333333,12.981353333333335,13.025424444444443,0,0,0,0,0,0,1,0,0,0,0,0,Low Crash Confidence
2014-07-17,12.97,-0.24702218048093527,115.678542418346,0.63,3.35,33669551177.820496,1315351183524.54,-112.328542418346,13.765575492684759,0.9591257374419908,-0.21666014215030593,0.19389503282051962,276195565920.632,12.194961984343,3.209880401765264,12.991673333333331,12.98002,13.022507777777777,0,0,0,0,0,0,1,0,0,0,0,0,Low Crash Confidence
2014-07-18,12.961,-0.2636654927280072,115.678542418346,0.63,3.35,33669551177.820496,1315351183524.54,-112.328542418346,13.765575492684759,0.9591257374419908,-0.21666014215030593,0.19389503282051962,276195565920.632,12.194961984343,3.209880401765264,12.99449,12.977836666666667,13.019074444444444,0,0,0,0,0,0,1,0,0,0,0,0,Low Crash Confidence
2014-07-21,12.9685,-0.3131070409358267,115.678542418346,0.63,3.35,33669551177.820496,1315351183524.54,-112.328542418346,13.765575492684759,0.9591257374419908,-0.21666014215030593,0.19389503282051962,276195565920.632,12.194961984343,3.209880401765264,12.99654,12.97572,13.016179999999999,0,0,0,0,0,0,1,0,0,0,0,0,Low Crash Confidence
2014-07-22,12.9355,-0.3294084822245302,115.678542418346,0.63,3.35,33669551177.820496,1315351183524.54,-112.328542418346,13.765575492684759,0.9591257374419908,-0.21666014215030593,0.19389503282051962,276195565920.632,12.194961984343,3.209880401765264,12.994789999999998,12.972395,13.012935555555554,0,0,0,0,0,0,1,0,0,0,0,0,Low Crash Confidence
2014-07-23,12.926,-0.3456123126707333,115.678542418346,0.63,3.35,33669551177.820496,1315351183524.54,-112.328542418346,13.765575492684759,0.9591257374419908,-0.21666014215030593,0.19389503282051962,276195565920.632,12.194961984343,3.209880401765264,12.990873333333333,12.968786666666666,13.00991888888889,0,0,0,0,0,0,1,0,0,0,0,0,Low Crash Confidence
2014-07-24,12.955,-0.3617137307297674,115.678542418346,0.63,3.35,33669551177.820496,1315351183524.54,-112.328542418346,13.765575492684759,0.9591257374419908,-0.21666014215030593,0.19389503282051962,276195565920.632,12.194961984343,3.209880401765264,12.98839,12.966111666666668,13.007563333333335,0,0,0,0,0,0,1,0,0,0,0,0,Low Crash Confidence
2014-07-25,12.95,-0.37770796520396466,115.678542418346,0.63,3.35,33669551177.820496,1315351183524.54,-112.328542418346,13.765575492684759,0.9591257374419908,-0.21666014215030593,0.19389503282051962,276195565920.632,12.194961984343,3.209880401765264,12.98719,12.963886666666667,13.005135555555558,0,0,0,0,0,0,1,0,0,0,0,0,Low Crash Confidence
2014-07-28,12.9875,-0.42500033996955394,115.678542418346,0.63,3.35,33669551177.820496,1315351183524.54,-112.328542418346,13.765575492684759,0.9591257374419908,-0.21666014215030593,0.19389503282051962,276195565920.632,12.194961984343,3.209880401765264,12.986056666666666,12.962803333333335,13.002080000000001,0,0,0,0,0,0,1,0,0,0,0,0,Medium Crash Confidence
2014-07-29,13.0655,-0.4405187843504952,115.678542418346,0.63,3.35,33669551177.820496,1315351183524.54,-112.328542418346,13.765575492684759,0.9591257374419908,-0.21666014215030593,0.19389503282051962,276195565920.632,12.194961984343,3.209880401765264,12.987359999999999,12.96392,13.000363333333333,0,0,0,0,0,0,1,0,0,0,0,0,Medium Crash Confidence
2014-07-30,13.1375,-0.455906693508459,115.678542418346,0.63,3.35,33669551177.820496,1315351183524.54,-112.328542418346,13.765575492684759,0.9591257374419908,-0.21666014215030593,0.19389503282051962,276195565920.632,12.194961984343,3.209880401765264,12.98891,12.966078333333334,12.99973,0,0,0,0,0,0,1,0,0,0,0,0,Low Crash Confidence
2014-07-31,13.237,-0.47115950767386394,115.678542418346,0.63,3.35,33669551177.820496,1315351183524.54,-112.328542418346,13.765575492684759,0.9591257374419908,-0.21666014215030593,0.19389503282051962,276195565920.632,12.194961984343,3.209880401765264,12.99461,12.969986666666667,13.000791111111113,0,0,0,0,0,0,1,0,0,0,0,0,Low Crash Confidence
2014-08-01,13.214,-0.4862727071086902,116.094039940074,0.57,3.37,33274345273.263496,1315351183524.54,-112.724039940074,13.806565787272266,0.9691431222331147,-0.21666014215030593,0.19389503282051962,276195565920.632,12.194961984343,3.209880401765264,13.001893333333333,12.973886666666667,13.00176888888889,0,0,0,0,0,0,0,1,0,0,0,0,Medium Crash Confidence
2014-08-04,13.198,-0.5307300481619331,116.094039940074,0.57,3.37,33274345273.263496,1315351183524.54,-112.724039940074,13.806565787272266,0.9691431222331147,-0.21666014215030593,0.19389503282051962,276195565920.632,12.194961984343,3.209880401765264,13.008276666666665,12.978095,13.003213333333335,0,0,0,0,0,0,0,1,0,0,0,0,Medium Crash Confidence
2014-08-05,13.281,-0.5452404385406507,116.094039940074,0.57,3.37,33274345273.263496,1315351183524.54,-112.724039940074,13.806565787272266,0.9691431222331147,-0.21666014215030593,0.19389503282051962,276195565920.632,12.194961984343,3.209880401765264,13.017809999999999,12.983011666666666,13.00535777777778,0,0,0,0,0,0,0,1,0,0,0,0,Medium Crash Confidence
2014-08-06,13.2545,-0.5595892624101763,116.094039940074,0.57,3.37,33274345273.263496,1315351183524.54,-112.724039940074,13.806565787272266,0.9691431222331147,-0.21666014215030593,0.19389503282051962,276195565920.632,12.194961984343,3.209880401765264,13.025643333333333,12.987961666666667,13.007563333333335,0,0,0,0,0,0,0,1,0,0,0,0,Medium Crash Confidence
2014-08-07,13.2665,-0.5737722679043243,116.094039940074,0.57,3.37,33274345273.263496,1315351183524.54,-112.724039940074,13.806565787272266,0.9691431222331147,-0.21666014215030593,0.19389503282051962,276195565920.632,12.194961984343,3.209880401765264,13.033876666666666,12.993636666666667,13.010230000000002,0,0,0,0,0,0,0,1,0,0,0,0,Low Crash Confidence
2014-08-08,13.234,-0.5877852522924734,116.094039940074,0.57,3.37,33274345273.263496,1315351183524.54,-112.724039940074,13.806565787272266,0.9691431222331147,-0.21666014215030593,0.19389503282051962,276195565920.632,12.194961984343,3.209880401765264,13.04101,12.999453333333332,13.011713333333335,0,0,0,0,0,0,0,1,0,0,0,0,Medium Crash Confidence
2014-08-11,13.192,-0.6287628145958345,116.094039940074,0.57,3.37,33274345273.263496,1315351183524.54,-112.724039940074,13.806565787272266,0.9691431222331147,-0.21666014215030593,0.19389503282051962,276195565920.632,12.194961984343,3.209880401765264,13.047376666666667,13.003078333333333,13.012363333333333,0,0,0,0,0,0,0,1,0,0,0,0,Medium Crash Confidence
2014-08-12,13.17,-0.6420547132365636,116.094039940074,0.57,3.37,33274345273.263496,1315351183524.54,-112.724039940074,13.806565787272266,0.9691431222331147,-0.21666014215030593,0.19389503282051962,276195565920.632,12.194961984343,3.209880401765264,13.05406,13.007211666666668,13.013957777777778,0,0,0,0,0,0,0,1,0,0,0,0,Medium Crash Confidence
2014-08-13,13.106,-0.655156357209085,116.094039940074,0.57,3.37,33274345273.263496,1315351183524.54,-112.724039940074,13.806565787272266,0.9691431222331147,-0.21666014215030593,0.19389503282051962,276195565920.632,12.194961984343,3.209880401765264,13.059410000000002,13.010736666666668,13.015035555555556,0,0,0,0,0,0,0,1,0,0,0,0,Medium Crash Confidence
2014-08-14,13.071,-0.6680638642135333,116.094039940074,0.57,3.37,33274345273.263496,1315351183524.54,-112.724039940074,13.806565787272266,0.9691431222331147,-0.21666014215030593,0.19389503282051962,276195565920.632,12.194961984343,3.209880401765264,13.063026666666667,13.012978333333333,13.016379999999998,0,0,0,0,0,0,0,1,0,0,0,0,Medium Crash Confidence
2014-08-15,13.1015,-0.6807734094770159,116.094039940074,0.57,3.37,33274345273.263496,1315351183524.54,-112.724039940074,13.806565787272266,0.9691431222331147,-0.21666014215030593,0.19389503282051962,276195565920.632,12.194961984343,3.209880401765264,13.067526666666668,13.016086666666666,13.016924444444443,0,0,0,0,0,0,0,1,0,0,0,0,Medium Crash Confidence
2014-08-18,13.0495,-0.7176769136759615,116.094039940074,0.57,3.37,33274345273.263496,1315351183524.54,-112.724039940074,13.806565787272266,0.9691431222331147,-0.21666014215030593,0.19389503282051962,276195565920.632,12.194961984343,3.209880401765264,13.069076666666666,13.018886666666667,13.016968888888888,0,0,0,0,0,0,0,1,0,0,0,0,Medium Crash Confidence
2014-08-19,13.057,-0.7295575540864876,116.094039940074,0.57,3.37,33274345273.263496,1315351183524.54,-112.724039940074,13.806565787272266,0.9691431222331147,-0.21666014215030593,0.19389503282051962,276195565920.632,12.194961984343,3.209880401765264,13.07091,13.022120000000001,13.016779999999999,0,0,0,0,0,0,0,1,0,0,0,0,Medium Crash Confidence
2014-08-20,13.0825,-0.7412220108485957,116.094039940074,0.57,3.37,33274345273.263496,1315351183524.54,-112.724039940074,13.806565787272266,0.9691431222331147,-0.21666014215030593,0.19389503282051962,276195565920.632,12.194961984343,3.209880401765264,13.074576666666667,13.025378333333332,13.01713,0,0,0,0,0,0,0,1,0,0,0,0,Medium Crash Confidence
2014-08-21,13.0935,-0.7526668275320083,116.094039940074,0.57,3.37,33274345273.263496,1315351183524.54,-112.724039940074,13.806565787272266,0.9691431222331147,-0.21666014215030593,0.19389503282051962,276195565920.632,12.194961984343,3.209880401765264,13.077743333333332,13.029086666666666,13.017102222222222,0,0,0,0,0,0,0,1,0,0,0,0,Medium Crash Confidence
2014-08-22,13.1375,-0.7638886127905429,116.094039940074,0.57,3.37,33274345273.263496,1315351183524.54,-112.724039940074,13.806565787272266,0.9691431222331147,-0.21666014215030593,0.19389503282051962,276195565920.632,12.194961984343,3.209880401765264,13.082926666666667,13.033953333333333,13.018024444444444,0,0,0,0,0,0,0,1,0,0,0,0,Medium Crash Confidence
2014-08-25,13.1305,-0.7961828637826154,116.094039940074,0.57,3.37,33274345273.263496,1315351183524.54,-112.724039940074,13.806565787272266,0.9691431222331147,-0.21666014215030593,0.19389503282051962,276195565920.632,12.194961984343,3.209880401765264,13.088033333333334,13.038453333333333,13.018846666666668,0,0,0,0,0,0,0,1,0,0,0,0,Medium Crash Confidence
2014-08-26,13.105,-0.8064799463209447,116.094039940074,0.57,3.37,33274345273.263496,1315351183524.54,-112.724039940074,13.806565787272266,0.9691431222331147,-0.21666014215030593,0.19389503282051962,276195565920.632,12.194961984343,3.209880401765264,13.092416666666667,13.041686666666667,13.019541111111112,0,0,0,0,0,0,0,1,0,0,0,0,Medium Crash Confidence
2014-08-27,13.085,-0.8165380514459157,116.094039940074,0.57,3.37,33274345273.263496,1315351183524.54,-112.724039940074,13.806565787272266,0.9691431222331147,-0.21666014215030593,0.19389503282051962,276195565920.632,12.194961984343,3.209880401765264,13.097416666666668,13.044145000000002,13.02004111111111,0,0,0,0,0,0,0,1,0,0,0,0,Medium Crash Confidence
2014-08-28,13.1175,-0.8263541987239094,116.094039940074,0.57,3.37,33274345273.263496,1315351183524.54,-112.724039940074,13.806565787272266,0.9691431222331147,-0.21666014215030593,0.19389503282051962,276195565920.632,12.194961984343,3.209880401765264,13.102333333333332,13.047003333333333,13.020791111111112,0,0,0,0,0,0,0,1,0,0,0,0,Medium Crash Confidence
2014-08-29,13.069,-0.8359254794186365,116.094039940074,0.57,3.37,33274345273.263496,1315351183524.54,-112.724039940074,13.806565787272266,0.9691431222331147,-0.21666014215030593,0.19389503282051962,276195565920.632,12.194961984343,3.209880401765264,13.105933333333333,13.050211666666666,13.020535555555558,0,0,0,0,0,0,0,1,0,0,0,0,Medium Crash Confidence
2014-09-02,13.131,-0.8717063187093217,116.606777504755,0.58,3.29,34246094475.633,1315351183524.54,-113.316777504755,13.843284021713265,0.9796255440751328,-0.21666014215030593,0.19389503282051962,276195565920.632,12.194961984343,3.209880401765264,13.11135,13.053945,13.020929999999998,0,0,0,0,0,0,0,0,1,0,0,0,Medium Crash Confidence
2014-09-03,13.0915,-0.8800122039735356,116.606777504755,0.58,3.29,34246094475.633,1315351183524.54,-113.316777504755,13.843284021713265,0.9796255440751328,-0.21666014215030593,0.19389503282051962,276195565920.632,12.194961984343,3.209880401765264,13.11655,13.055670000000001,13.020446666666665,0,0,0,0,0,0,0,0,1,0,0,0,Medium Crash Confidence
2014-09-04,13.1115,-0.888057322629493,116.606777504755,0.58,3.29,34246094475.633,1315351183524.54,-113.316777504755,13.843284021713265,0.9796255440751328,-0.21666014215030593,0.19389503282051962,276195565920.632,12.194961984343,3.209880401765264,13.122733333333333,13.056803333333335,13.020102222222224,0,0,0,0,0,0,0,0,1,0,0,0,Medium Crash Confidence
2014-09-05,13.068,-0.8958392907349089,116.606777504755,0.58,3.29,34246094475.633,1315351183524.54,-113.316777504755,13.843284021713265,0.9796255440751328,-0.21666014215030593,0.19389503282051962,276195565920.632,12.194961984343,3.209880401765264,13.1265,13.057445,13.019574444444444,0,0,0,0,0,0,0,0,1,0,0,0,Medium Crash Confidence
2014-09-08,13.0755,-0.9175836260593934,116.606777504755,0.58,3.29,34246094475.633,1315351183524.54,-113.316777504755,13.843284021713265,0.9796255440751328,-0.21666014215030593,0.19389503282051962,276195565920.632,12.194961984343,3.209880401765264,13.130683333333334,13.058936666666666,13.019485555555555,0,0,0,0,0,0,0,0,1,0,0,0,Medium Crash Confidence
2014-09-09,13.204,-0.9242907221930934,116.606777504755,0.58,3.29,34246094475.633,1315351183524.54,-113.316777504755,13.843284021713265,0.9796255440751328,-0.21666014215030593,0.19389503282051962,276195565920.632,12.194961984343,3.209880401765264,13.1379,13.061978333333334,13.021168888888887,0,0,0,0,0,0,0,0,1,0,0,0,Medium Crash Confidence
2014-09-10,13.209,-0.9307239310379793,116.606777504755,0.58,3.29,34246094475.633,1315351183524.54,-113.316777504755,13.843284021713265,0.9796255440751328,-0.21666014215030593,0.19389503282051962,276195565920.632,12.194961984343,3.209880401765264,13.142683333333334,13.065021666666668,13.023507777777779,0,0,0,0,0,0,0,0,1,0,0,0,Medium Crash Confidence
2014-09-11,13.212,-0.9368813462954315,116.606777504755,0.58,3.29,34246094475.633,1315351183524.54,-113.316777504755,13.843284021713265,0.9796255440751328,-0.21666014215030593,0.19389503282051962,276195565920.632,12.194961984343,3.209880401765264,13.145166666666666,13.067038333333334,13.025774444444444,0,0,0,0,0,0,0,0,1,0,0,0,Medium Crash Confidence
2014-09-12,13.2485,-0.9427611433904206,116.606777504755,0.58,3.29,34246094475.633,1315351183524.54,-113.316777504755,13.843284021713265,0.9796255440751328,-0.21666014215030593,0.19389503282051962,276195565920.632,12.194961984343,3.209880401765264,13.145549999999998,13.070079999999999,13.028507777777776,0,0,0,0,0,0,0,0,1,0,0,0,Medium Crash Confidence
2014-09-15,13.2315,-0.9587178169872964,116.606777504755,0.58,3.29,34246094475.633,1315351183524.54,-113.316777504755,13.843284021713265,0.9796255440751328,-0.21666014215030593,0.19389503282051962,276195565920.632,12.194961984343,3.209880401765264,13.146133333333333,13.074013333333333,13.031302222222221,0,0,0,0,0,0,0,0,1,0,0,0,Medium Crash Confidence
2014-09-16,13.154,-0.9634705485641486,116.606777504755,0.58,3.29,34246094475.633,1315351183524.54,-113.316777504755,13.843284021713265,0.9796255440751328,-0.21666014215030593,0.19389503282051962,276195565920.632,12.194961984343,3.209880401765264,13.144666666666668,13.076471666666665,13.03361888888889,0,0,0,0,0,0,0,0,1,0,0,0,Medium Crash Confidence
2014-09-17,13.1805,-0.9679377830240642,116.606777504755,0.58,3.29,34246094475.633,1315351183524.54,-113.316777504755,13.843284021713265,0.9796255440751328,-0.21666014215030593,0.19389503282051962,276195565920.632,12.194961984343,3.209880401765264,13.141316666666667,13.079563333333335,13.035779999999999,0,0,0,0,0,0,0,0,1,0,0,0,Medium Crash Confidence
2014-09-18,13.2355,-0.9721181966290612,116.606777504755,0.58,3.29,34246094475.633,1315351183524.54,-113.316777504755,13.843284021713265,0.9796255440751328,-0.21666014215030593,0.19389503282051962,276195565920.632,12.194961984343,3.209880401765264,13.140683333333333,13.083163333333333,13.038868888888889,0,0,0,0,0,0,0,0,1,0,0,0,Medium Crash Confidence
2014-09-19,13.239,-0.9760105506323682,116.606777504755,0.58,3.29,34246094475.633,1315351183524.54,-113.316777504755,13.843284021713265,0.9796255440751328,-0.21666014215030593,0.19389503282051962,276195565920.632,12.194961984343,3.209880401765264,13.139766666666667,13.086821666666667,13.042346666666667,0,0,0,0,0,0,0,0,1,0,0,0,Medium Crash Confidence
2014-09-22,13.2595,-0.9859481499638303,116.606777504755,0.58,3.29,34246094475.633,1315351183524.54,-113.316777504755,13.843284021713265,0.9796255440751328,-0.21666014215030593,0.19389503282051962,276195565920.632,12.194961984343,3.209880401765264,13.140616666666666,13.090813333333333,13.046507777777778,0,0,0,0,0,0,0,0,1,0,0,0,Medium Crash Confidence
2014-09-23,13.2925,-0.9886775902323404,116.606777504755,0.58,3.29,34246094475.633,1315351183524.54,-113.316777504755,13.843284021713265,0.9796255440751328,-0.21666014215030593,0.19389503282051962,276195565920.632,12.194961984343,3.209880401765264,13.143966666666667,13.095671666666668,13.050041111111112,0,0,0,0,0,0,0,0,1,0,0,0,Medium Crash Confidence
2014-09-24,13.299,-0.9911140639934546,116.606777504755,0.58,3.29,34246094475.633,1315351183524.54,-113.316777504755,13.843284021713265,0.9796255440751328,-0.21666014215030593,0.19389503282051962,276195565920.632,12.194961984343,3.209880401765264,13.148266666666666,13.101163333333334,13.054230000000002,0,0,0,0,0,0,0,0,1,0,0,0,Medium Crash Confidence
2014-09-25,13.38,-0.9932568492674143,116.606777504755,0.58,3.29,34246094475.633,1315351183524.54,-113.316777504755,13.843284021713265,0.9796255440751328,-0.21666014215030593,0.19389503282051962,276195565920.632,12.194961984343,3.209880401765264,13.157399999999999,13.108405000000001,13.059624444444443,0,0,0,0,0,0,0,0,1,0,0,0,Medium Crash Confidence
2014-09-26,13.4445,-0.9951053111006974,116.606777504755,0.58,3.29,34246094475.633,1315351183524.54,-113.316777504755,13.843284021713265,0.9796255440751328,-0.21666014215030593,0.19389503282051962,276195565920.632,12.194961984343,3.209880401765264,13.169849999999999,13.116438333333333,13.06526888888889,0,0,0,0,0,0,0,0,1,0,0,0,Medium Crash Confidence
2014-09-29,13.4823,-0.9988797155850335,116.606777504755,0.58,3.29,34246094475.633,1315351183524.54,-113.316777504755,13.843284021713265,0.9796255440751328,-0.21666014215030593,0.19389503282051962,276195565920.632,12.194961984343,3.209880401765264,13.182543333333333,13.125035,13.07157222222222,0,0,0,0,0,0,0,0,1,0,0,0,Medium Crash Confidence
