Date,TRY,sin_DoY,Ave Monthly USD FX Rate,Inflation (CPI) %,Deposit Interest Rate %,Imports (USD),Exports(USD),NY.GDP.MKTP.CD,Foreign Exchange Reserves(%),Trade Openness,Portfolio Investments(USD),Umemployment rate(%),Current Account(%GDP),FDI(%GDP),Capital Formations(USD),Gov Consumption Expendature (%GDP),GDP % Growth,TRY_30_ave,TRY_60_ave,TRY_90_ave,MoY_is_1,MoY_is_2,MoY_is_3,MoY_is_4,MoY_is_5,MoY_is_6,MoY_is_7,MoY_is_8,MoY_is_9,MoY_is_10,MoY_is_11,MoY_is_12,TRY_classifier
2020-03-11,6.1981,0.9326545075388224,6.31816129032258,252.567264573991,12.25,18874573819.550003,13390658058.0887,720101212394.114,8.220378080352729,0.0448065234751747,1514000000.0,11.106002248,-1.2298271197956376,0.3659207837241989,195830217862.411,15.2431596353266,-5.427559929840431,6.079726666666668,6.003561666666666,5.922703333333333,0,0,1,0,0,0,0,0,0,0,0,0,Medium Crash Confidence
2020-03-12,6.309,0.9387101892619444,6.31816129032258,252.567264573991,12.25,18874573819.550003,13390658058.0887,720101212394.114,8.220378080352729,0.0448065234751747,1514000000.0,11.106002248,-1.2298271197956376,0.3659207837241989,195830217862.411,15.2431596353266,-5.427559929840431,6.090590000000001,6.01059,5.928810000000001,0,0,1,0,0,0,0,0,0,0,0,0,Low Crash Confidence
2020-03-13,6.3208,0.9444892287836611,6.31816129032258,252.567264573991,12.25,18874573819.550003,13390658058.0887,720101212394.114,8.220378080352729,0.0448065234751747,1514000000.0,11.106002248,-1.2298271197956376,0.3659207837241989,195830217862.411,15.2431596353266,-5.427559929840431,6.101793333333333,6.017238333333334,5.9350233333333335,0,0,1,0,0,0,0,0,0,0,0,0,Low Crash Confidence
2020-03-16,6.4204,0.9601498736716018,6.31816129032258,252.567264573991,12.25,18874573819.550003,13390658058.0887,720101212394.114,8.220378080352729,0.0448065234751747,1514000000.0,11.106002248,-1.2298271197956376,0.3659207837241989,195830217862.411,15.2431596353266,-5.427559929840431,6.116313333333333,6.025251666666667,5.942562222222223,0,0,1,0,0,0,0,0,0,0,0,0,Low Crash Confidence
2020-03-17,6.3875,0.9648061359537644,6.31816129032258,252.567264573991,12.25,18874573819.550003,13390658058.0887,720101212394.114,8.220378080352729,0.0448065234751747,1514000000.0,11.106002248,-1.2298271197956376,0.3659207837241989,195830217862.411,15.2431596353266,-5.427559929840431,6.130163333333333,6.032711666666667,5.949475555555556,0,0,1,0,0,0,0,0,0,0,0,0,Low Crash Confidence
2020-03-18,6.4885,0.9691780654392536,6.31816129032258,252.567264573991,12.25,18874573819.550003,13390658058.0887,720101212394.114,8.220378080352729,0.0448065234751747,1514000000.0,11.106002248,-1.2298271197956376,0.3659207837241989,195830217862.411,15.2431596353266,-5.427559929840431,6.14683,6.041711666666667,5.957421111111111,0,0,1,0,0,0,0,0,0,0,0,0,Low Crash Confidence
2020-03-19,6.5397,0.9732643737003824,6.31816129032258,252.567264573991,12.25,18874573819.550003,13390658058.0887,720101212394.114,8.220378080352729,0.0448065234751747,1514000000.0,11.106002248,-1.2298271197956376,0.3659207837241989,195830217862.411,15.2431596353266,-5.427559929840431,6.165216666666666,6.051613333333334,5.965914444444445,0,0,1,0,0,0,0,0,0,0,0,0,Low Crash Confidence
2020-03-20,6.5494,0.9770638564833508,6.31816129032258,252.567264573991,12.25,18874573819.550003,13390658058.0887,720101212394.114,8.220378080352729,0.0448065234751747,1514000000.0,11.106002248,-1.2298271197956376,0.3659207837241989,195830217862.411,15.2431596353266,-5.427559929840431,6.182573333333334,6.061676666666667,5.974901111111111,0,0,1,0,0,0,0,0,0,0,0,0,Low Crash Confidence
2020-03-23,6.6086,0.9867305793119814,6.31816129032258,252.567264573991,12.25,18874573819.550003,13390658058.0887,720101212394.114,8.220378080352729,0.0448065234751747,1514000000.0,11.106002248,-1.2298271197956376,0.3659207837241989,195830217862.411,15.2431596353266,-5.427559929840431,6.20266,6.072525000000001,5.984325555555556,0,0,1,0,0,0,0,0,0,0,0,0,Low Crash Confidence
2020-03-24,6.4477,0.989372413019683,6.31816129032258,252.567264573991,12.25,18874573819.550003,13390658058.0887,720101212394.114,8.220378080352729,0.0448065234751747,1514000000.0,11.106002248,-1.2298271197956376,0.3659207837241989,195830217862.411,15.2431596353266,-5.427559929840431,6.21692,6.0809516666666665,5.992173333333333,0,0,1,0,0,0,0,0,0,0,0,0,Low Crash Confidence
2020-03-25,6.4602,0.9917226741361016,6.31816129032258,252.567264573991,12.25,18874573819.550003,13390658058.0887,720101212394.114,8.220378080352729,0.0448065234751747,1514000000.0,11.106002248,-1.2298271197956376,0.3659207837241989,195830217862.411,15.2431596353266,-5.427559929840431,6.23045,6.089456666666667,6.000291111111111,0,0,1,0,0,0,0,0,0,0,0,0,Low Crash Confidence
2020-03-26,6.385,0.9937806700284983,6.31816129032258,252.567264573991,12.25,18874573819.550003,13390658058.0887,720101212394.114,8.220378080352729,0.0448065234751747,1514000000.0,11.106002248,-1.2298271197956376,0.3659207837241989,195830217862.411,15.2431596353266,-5.427559929840431,6.241906666666667,6.096698333333333,6.007788888888889,0,0,1,0,0,0,0,0,0,0,0,0,Medium Crash Confidence
2020-03-27,6.4536,0.9955457941960382,6.31816129032258,252.567264573991,12.25,18874573819.550003,13390658058.0887,720101212394.114,8.220378080352729,0.0448065234751747,1514000000.0,11.106002248,-1.2298271197956376,0.3659207837241989,195830217862.411,15.2431596353266,-5.427559929840431,6.255393333333333,6.104728333333333,6.016216666666666,0,0,1,0,0,0,0,0,0,0,0,0,Medium Crash Confidence
2020-03-30,6.5802,0.9990791668951152,6.31816129032258,252.567264573991,12.25,18874573819.550003,13390658058.0887,720101212394.114,8.220378080352729,0.0448065234751747,1514000000.0,11.106002248,-1.2298271197956376,0.3659207837241989,195830217862.411,15.2431596353266,-5.427559929840431,6.273033333333333,6.114871666666667,6.026022222222222,0,0,1,0,0,0,0,0,0,0,0,0,Low Crash Confidence
2020-03-31,6.5865,0.999668467514313,6.31816129032258,252.567264573991,12.25,18874573819.550003,13390658058.0887,720101212394.114,8.220378080352729,0.0448065234751747,1514000000.0,11.106002248,-1.2298271197956376,0.3659207837241989,195830217862.411,15.2431596353266,-5.427559929840431,6.290653333333333,6.125055,6.035776666666666,0,0,1,0,0,0,0,0,0,0,0,0,Medium Crash Confidence
2020-04-01,6.6902,0.99996316124771,6.82844333333333,254.72533632287,12.5,13602868180.501,9007241883.543549,720101212394.114,6.940809916682281,0.0313985168680287,1371000000.0,11.106002248,-1.719202771349367,0.0759615440975851,195830217862.411,15.2431596353266,-5.427559929840431,6.31084,6.137395,6.046296666666667,0,0,0,1,0,0,0,0,0,0,0,0,Low Crash Confidence
2020-04-02,6.6124,0.99996316124771,6.82844333333333,254.72533632287,12.5,13602868180.501,9007241883.543549,720101212394.114,6.940809916682281,0.0313985168680287,1371000000.0,11.106002248,-1.719202771349367,0.0759615440975851,195830217862.411,15.2431596353266,-5.427559929840431,6.327903333333333,6.149931666666666,6.055722222222222,0,0,0,1,0,0,0,0,0,0,0,0,Medium Crash Confidence
2020-04-03,6.7066,0.9996684675143132,6.82844333333333,254.72533632287,12.5,13602868180.501,9007241883.543549,720101212394.114,6.940809916682281,0.0313985168680287,1371000000.0,11.106002248,-1.719202771349367,0.0759615440975851,195830217862.411,15.2431596353266,-5.427559929840431,6.348123333333333,6.163948333333334,6.065891111111111,0,0,0,1,0,0,0,0,0,0,0,0,Low Crash Confidence
2020-04-06,6.7639,0.9970175264485268,6.82844333333333,254.72533632287,12.5,13602868180.501,9007241883.543549,720101212394.114,6.940809916682281,0.0313985168680287,1371000000.0,11.106002248,-1.719202771349367,0.0759615440975851,195830217862.411,15.2431596353266,-5.427559929840431,6.36957,6.178866666666666,6.076983333333333,0,0,0,1,0,0,0,0,0,0,0,0,Low Crash Confidence
2020-04-07,6.7649,0.9955457941960382,6.82844333333333,254.72533632287,12.5,13602868180.501,9007241883.543549,720101212394.114,6.940809916682281,0.0313985168680287,1371000000.0,11.106002248,-1.719202771349367,0.0759615440975851,195830217862.411,15.2431596353266,-5.427559929840431,6.3903533333333336,6.193605000000001,6.088344444444445,0,0,0,1,0,0,0,0,0,0,0,0,Low Crash Confidence
2020-04-08,6.76,0.9937806700284983,6.82844333333333,254.72533632287,12.5,13602868180.501,9007241883.543549,720101212394.114,6.940809916682281,0.0313985168680287,1371000000.0,11.106002248,-1.719202771349367,0.0759615440975851,195830217862.411,15.2431596353266,-5.427559929840431,6.410563333333333,6.208218333333333,6.0997,0,0,0,1,0,0,0,0,0,0,0,0,Low Crash Confidence
2020-04-09,6.6403,0.9917226741361016,6.82844333333333,254.72533632287,12.5,13602868180.501,9007241883.543549,720101212394.114,6.940809916682281,0.0313985168680287,1371000000.0,11.106002248,-1.719202771349367,0.0759615440975851,195830217862.411,15.2431596353266,-5.427559929840431,6.42588,6.221315000000001,6.109517777777778,0,0,0,1,0,0,0,0,0,0,0,0,Low Crash Confidence
2020-04-14,6.8084,0.9770638564833508,6.82844333333333,254.72533632287,12.5,13602868180.501,9007241883.543549,720101212394.114,6.940809916682281,0.0313985168680287,1371000000.0,11.106002248,-1.719202771349367,0.0759615440975851,195830217862.411,15.2431596353266,-5.427559929840431,6.444603333333333,6.236306666666667,6.121253333333334,0,0,0,1,0,0,0,0,0,0,0,0,Low Crash Confidence
2020-04-15,6.8991,0.9732643737003824,6.82844333333333,254.72533632287,12.5,13602868180.501,9007241883.543549,720101212394.114,6.940809916682281,0.0313985168680287,1371000000.0,11.106002248,-1.719202771349367,0.0759615440975851,195830217862.411,15.2431596353266,-5.427559929840431,6.467280000000001,6.252666666666666,6.133992222222222,0,0,0,1,0,0,0,0,0,0,0,0,Low Crash Confidence
2020-04-16,6.9357,0.9691780654392536,6.82844333333333,254.72533632287,12.5,13602868180.501,9007241883.543549,720101212394.114,6.940809916682281,0.0313985168680287,1371000000.0,11.106002248,-1.719202771349367,0.0759615440975851,195830217862.411,15.2431596353266,-5.427559929840431,6.49613,6.269363333333333,6.146815555555556,0,0,0,1,0,0,0,0,0,0,0,0,Low Crash Confidence
2020-04-17,6.9287,0.9648061359537646,6.82844333333333,254.72533632287,12.5,13602868180.501,9007241883.543549,720101212394.114,6.940809916682281,0.0313985168680287,1371000000.0,11.106002248,-1.719202771349367,0.0759615440975851,195830217862.411,15.2431596353266,-5.427559929840431,6.524333333333333,6.286188333333333,6.159185555555556,0,0,0,1,0,0,0,0,0,0,0,0,Low Crash Confidence
2020-04-20,6.943,0.949989922994501,6.82844333333333,254.72533632287,12.5,13602868180.501,9007241883.543549,720101212394.114,6.940809916682281,0.0313985168680287,1371000000.0,11.106002248,-1.719202771349367,0.0759615440975851,195830217862.411,15.2431596353266,-5.427559929840431,6.551776666666667,6.302961666666667,6.1718633333333335,0,0,0,1,0,0,0,0,0,0,0,0,Low Crash Confidence
2020-04-21,6.9836,0.9444892287836611,6.82844333333333,254.72533632287,12.5,13602868180.501,9007241883.543549,720101212394.114,6.940809916682281,0.0313985168680287,1371000000.0,11.106002248,-1.719202771349367,0.0759615440975851,195830217862.411,15.2431596353266,-5.427559929840431,6.58157,6.320345,6.184851111111112,0,0,0,1,0,0,0,0,0,0,0,0,Low Crash Confidence
2020-04-22,6.9984,0.9387101892619444,6.82844333333333,254.72533632287,12.5,13602868180.501,9007241883.543549,720101212394.114,6.940809916682281,0.0313985168680287,1371000000.0,11.106002248,-1.719202771349367,0.0759615440975851,195830217862.411,15.2431596353266,-5.427559929840431,6.610643333333333,6.337743333333333,6.198481111111111,0,0,0,1,0,0,0,0,0,0,0,0,Small deppreciation
2020-04-23,6.9404,0.9326545075388224,6.82844333333333,254.72533632287,12.5,13602868180.501,9007241883.543549,720101212394.114,6.940809916682281,0.0313985168680287,1371000000.0,11.106002248,-1.719202771349367,0.0759615440975851,195830217862.411,15.2431596353266,-5.427559929840431,6.637026666666666,6.354356666666666,6.210871111111112,0,0,0,1,0,0,0,0,0,0,0,0,Low Crash Confidence
2020-04-24,6.9791,0.926323968251495,6.82844333333333,254.72533632287,12.5,13602868180.501,9007241883.543549,720101212394.114,6.940809916682281,0.0313985168680287,1371000000.0,11.106002248,-1.719202771349367,0.0759615440975851,195830217862.411,15.2431596353266,-5.427559929840431,6.66306,6.371393333333334,6.223394444444445,0,0,0,1,0,0,0,0,0,0,0,0,Low Crash Confidence
2020-04-27,6.9869,0.9057022630804716,6.82844333333333,254.72533632287,12.5,13602868180.501,9007241883.543549,720101212394.114,6.940809916682281,0.0313985168680287,1371000000.0,11.106002248,-1.719202771349367,0.0759615440975851,195830217862.411,15.2431596353266,-5.427559929840431,6.685656666666666,6.388123333333334,6.235612222222221,0,0,0,1,0,0,0,0,0,0,0,0,Low Crash Confidence
2020-04-28,6.9975,0.898291751554753,6.82844333333333,254.72533632287,12.5,13602868180.501,9007241883.543549,720101212394.114,6.940809916682281,0.0313985168680287,1371000000.0,11.106002248,-1.719202771349367,0.0759615440975851,195830217862.411,15.2431596353266,-5.427559929840431,6.708213333333333,6.405003333333334,6.247563333333334,0,0,0,1,0,0,0,0,0,0,0,0,Low Crash Confidence
2020-04-29,6.9567,0.8906165093267405,6.82844333333333,254.72533632287,12.5,13602868180.501,9007241883.543549,720101212394.114,6.940809916682281,0.0313985168680287,1371000000.0,11.106002248,-1.719202771349367,0.0759615440975851,195830217862.411,15.2431596353266,-5.427559929840431,6.72609,6.421201666666666,6.258864444444444,0,0,0,1,0,0,0,0,0,0,0,0,Low Crash Confidence
2020-04-30,6.9901,0.8826787983255476,6.82844333333333,254.72533632287,12.5,13602868180.501,9007241883.543549,720101212394.114,6.940809916682281,0.0313985168680287,1371000000.0,11.106002248,-1.719202771349367,0.0759615440975851,195830217862.411,15.2431596353266,-5.427559929840431,6.746176666666667,6.43817,6.270533333333333,0,0,0,1,0,0,0,0,0,0,0,0,Low Crash Confidence
2020-05-01,7.0344,0.8744809578310397,6.93376774193548,258.195067264574,11.3,13390110275.2735,9955068882.11118,720101212394.114,7.341357116208642,0.0324193026696471,1371000000.0,11.106002248,-1.719202771349367,0.0759615440975851,195830217862.411,15.2431596353266,-5.427559929840431,6.764373333333333,6.455601666666667,6.282598888888889,0,0,0,0,1,0,0,0,0,0,0,0,Low Crash Confidence
2020-05-04,7.0484,0.848351197812304,6.93376774193548,258.195067264574,11.3,13390110275.2735,9955068882.11118,720101212394.114,7.341357116208642,0.0324193026696471,1371000000.0,11.106002248,-1.719202771349367,0.0759615440975851,195830217862.411,15.2431596353266,-5.427559929840431,6.7813300000000005,6.473273333333333,6.294852222222223,0,0,0,0,1,0,0,0,0,0,0,0,Low Crash Confidence
2020-05-05,7.0851,0.8391377545563939,6.93376774193548,258.195067264574,11.3,13390110275.2735,9955068882.11118,720101212394.114,7.341357116208642,0.0324193026696471,1371000000.0,11.106002248,-1.719202771349367,0.0759615440975851,195830217862.411,15.2431596353266,-5.427559929840431,6.7991866666666665,6.49088,6.3075133333333335,0,0,0,0,1,0,0,0,0,0,0,0,Low Crash Confidence
2020-05-06,7.1909,0.8296770135526188,6.93376774193548,258.195067264574,11.3,13390110275.2735,9955068882.11118,720101212394.114,7.341357116208642,0.0324193026696471,1371000000.0,11.106002248,-1.719202771349367,0.0759615440975851,195830217862.411,15.2431596353266,-5.427559929840431,6.818596666666666,6.510628333333333,6.321215555555556,0,0,0,0,1,0,0,0,0,0,0,0,Small deppreciation
2020-05-07,7.1455,0.8199717629247771,6.93376774193548,258.195067264574,11.3,13390110275.2735,9955068882.11118,720101212394.114,7.341357116208642,0.0324193026696471,1371000000.0,11.106002248,-1.719202771349367,0.0759615440975851,195830217862.411,15.2431596353266,-5.427559929840431,6.841856666666667,6.529388333333333,6.334586666666667,0,0,0,0,1,0,0,0,0,0,0,0,Small deppreciation
2020-05-11,7.0752,0.7787639308347607,6.93376774193548,258.195067264574,11.3,13390110275.2735,9955068882.11118,720101212394.114,7.341357116208642,0.0324193026696471,1371000000.0,11.106002248,-1.719202771349367,0.0759615440975851,195830217862.411,15.2431596353266,-5.427559929840431,6.862356666666667,6.546403333333333,6.347090000000001,0,0,0,0,1,0,0,0,0,0,0,0,Low Crash Confidence
2020-05-12,6.9908,0.7678804460366001,6.93376774193548,258.195067264574,11.3,13390110275.2735,9955068882.11118,720101212394.114,7.341357116208642,0.0324193026696471,1371000000.0,11.106002248,-1.719202771349367,0.0759615440975851,195830217862.411,15.2431596353266,-5.427559929840431,6.882549999999999,6.5622283333333336,6.358648888888889,0,0,0,0,1,0,0,0,0,0,0,0,Low Crash Confidence
2020-05-13,6.9792,0.7567706633464627,6.93376774193548,258.195067264574,11.3,13390110275.2735,9955068882.11118,720101212394.114,7.341357116208642,0.0324193026696471,1371000000.0,11.106002248,-1.719202771349367,0.0759615440975851,195830217862.411,15.2431596353266,-5.427559929840431,6.90007,6.577731666666666,6.369842222222222,0,0,0,0,1,0,0,0,0,0,0,0,Low Crash Confidence
2020-05-14,6.9586,0.7454378568683001,6.93376774193548,258.195067264574,11.3,13390110275.2735,9955068882.11118,720101212394.114,7.341357116208642,0.0324193026696471,1371000000.0,11.106002248,-1.719202771349367,0.0759615440975851,195830217862.411,15.2431596353266,-5.427559929840431,6.912683333333334,6.592858333333333,6.380808888888889,0,0,0,0,1,0,0,0,0,0,0,0,Low Crash Confidence
2020-05-15,6.9174,0.7338853664321991,6.93376774193548,258.195067264574,11.3,13390110275.2735,9955068882.11118,720101212394.114,7.341357116208642,0.0324193026696471,1371000000.0,11.106002248,-1.719202771349367,0.0759615440975851,195830217862.411,15.2431596353266,-5.427559929840431,6.923713333333334,6.607183333333334,6.391274444444444,0,0,0,0,1,0,0,0,0,0,0,0,Medium Crash Confidence
2020-05-18,6.8745,0.6979441547663435,6.93376774193548,258.195067264574,11.3,13390110275.2735,9955068882.11118,720101212394.114,7.341357116208642,0.0324193026696471,1371000000.0,11.106002248,-1.719202771349367,0.0759615440975851,195830217862.411,15.2431596353266,-5.427559929840431,6.929856666666667,6.620348333333334,6.401548888888889,0,0,0,0,1,0,0,0,0,0,0,0,Medium Crash Confidence
2020-05-19,6.7846,0.6855476064742155,6.93376774193548,258.195067264574,11.3,13390110275.2735,9955068882.11118,720101212394.114,7.341357116208642,0.0324193026696471,1371000000.0,11.106002248,-1.719202771349367,0.0759615440975851,195830217862.411,15.2431596353266,-5.427559929840431,6.935596666666666,6.631749999999999,6.4118200000000005,0,0,0,0,1,0,0,0,0,0,0,0,Medium Crash Confidence
2020-05-20,6.7842,0.672949024155833,6.93376774193548,258.195067264574,11.3,13390110275.2735,9955068882.11118,720101212394.114,7.341357116208642,0.0324193026696471,1371000000.0,11.106002248,-1.719202771349367,0.0759615440975851,195830217862.411,15.2431596353266,-5.427559929840431,6.938183333333333,6.643153333333333,6.4220266666666666,0,0,0,0,1,0,0,0,0,0,0,0,Medium Crash Confidence
2020-05-21,6.7991,0.660152120671232,6.93376774193548,258.195067264574,11.3,13390110275.2735,9955068882.11118,720101212394.114,7.341357116208642,0.0324193026696471,1371000000.0,11.106002248,-1.719202771349367,0.0759615440975851,195830217862.411,15.2431596353266,-5.427559929840431,6.939356666666667,6.654463333333333,6.432363333333333,0,0,0,0,1,0,0,0,0,0,0,0,Medium Crash Confidence
2020-05-22,6.8159,0.647160667326606,6.93376774193548,258.195067264574,11.3,13390110275.2735,9955068882.11118,720101212394.114,7.341357116208642,0.0324193026696471,1371000000.0,11.106002248,-1.719202771349367,0.0759615440975851,195830217862.411,15.2431596353266,-5.427559929840431,6.941056666666666,6.665705,6.442755555555556,0,0,0,0,1,0,0,0,0,0,0,0,High Crash Confidence
2020-05-26,6.718,0.593326764377232,6.93376774193548,258.195067264574,11.3,13390110275.2735,9955068882.11118,720101212394.114,7.341357116208642,0.0324193026696471,1371000000.0,11.106002248,-1.719202771349367,0.0759615440975851,195830217862.411,15.2431596353266,-5.427559929840431,6.939656666666667,6.67511,6.452031111111111,0,0,0,0,1,0,0,0,0,0,0,0,Medium Crash Confidence
2020-05-27,6.7735,0.5794210982045638,6.93376774193548,258.195067264574,11.3,13390110275.2735,9955068882.11118,720101212394.114,7.341357116208642,0.0324193026696471,1371000000.0,11.106002248,-1.719202771349367,0.0759615440975851,195830217862.411,15.2431596353266,-5.427559929840431,6.944096666666667,6.684988333333334,6.462242222222223,0,0,0,0,1,0,0,0,0,0,0,0,Medium Crash Confidence
2020-05-28,6.8191,0.5653446739747428,6.93376774193548,258.195067264574,11.3,13390110275.2735,9955068882.11118,720101212394.114,7.341357116208642,0.0324193026696471,1371000000.0,11.106002248,-1.719202771349367,0.0759615440975851,195830217862.411,15.2431596353266,-5.427559929840431,6.944453333333333,6.694528333333333,6.4723555555555565,0,0,0,0,1,0,0,0,0,0,0,0,Medium Crash Confidence
2020-05-29,6.8151,0.5511016400746,6.93376774193548,258.195067264574,11.3,13390110275.2735,9955068882.11118,720101212394.114,7.341357116208642,0.0324193026696471,1371000000.0,11.106002248,-1.719202771349367,0.0759615440975851,195830217862.411,15.2431596353266,-5.427559929840431,6.941653333333333,6.704466666666666,6.482328888888889,0,0,0,0,1,0,0,0,0,0,0,0,Medium Crash Confidence
2020-06-01,6.8163,0.5074150932938458,6.81642166666667,261.121076233184,10.0,16317801778.6625,13460598544.7847,720101212394.114,6.334602385731639,0.041353076221665,1371000000.0,11.106002248,-1.719202771349367,0.0759615440975851,195830217862.411,15.2431596353266,-5.427559929840431,6.937673333333334,6.716901666666667,6.492133333333333,0,0,0,0,0,1,0,0,0,0,0,0,Medium Crash Confidence
2020-06-02,6.732,0.4925480679538644,6.81642166666667,261.121076233184,10.0,16317801778.6625,13460598544.7847,720101212394.114,6.334602385731639,0.041353076221665,1371000000.0,11.106002248,-1.719202771349367,0.0759615440975851,195830217862.411,15.2431596353266,-5.427559929840431,6.931116666666667,6.727725,6.501164444444444,0,0,0,0,0,1,0,0,0,0,0,0,High Crash Confidence
2020-06-03,6.7323,0.4775358864374883,6.81642166666667,261.121076233184,10.0,16317801778.6625,13460598544.7847,720101212394.114,6.334602385731639,0.041353076221665,1371000000.0,11.106002248,-1.719202771349367,0.0759615440975851,195830217862.411,15.2431596353266,-5.427559929840431,6.924093333333333,6.737934999999999,6.510005555555555,0,0,0,0,0,1,0,0,0,0,0,0,High Crash Confidence
2020-06-04,6.7628,0.4623829729035151,6.81642166666667,261.121076233184,10.0,16317801778.6625,13460598544.7847,720101212394.114,6.334602385731639,0.041353076221665,1371000000.0,11.106002248,-1.719202771349367,0.0759615440975851,195830217862.411,15.2431596353266,-5.427559929840431,6.916733333333334,6.749151666666666,6.519141111111112,0,0,0,0,0,1,0,0,0,0,0,0,High Crash Confidence
2020-06-05,6.786,0.4470937929851142,6.81642166666667,261.121076233184,10.0,16317801778.6625,13460598544.7847,720101212394.114,6.334602385731639,0.041353076221665,1371000000.0,11.106002248,-1.719202771349367,0.0759615440975851,195830217862.411,15.2431596353266,-5.427559929840431,6.909653333333334,6.760148333333333,6.52838,0,0,0,0,0,1,0,0,0,0,0,0,High Crash Confidence
2020-06-08,6.7931,0.4004539056512664,6.81642166666667,261.121076233184,10.0,16317801778.6625,13460598544.7847,720101212394.114,6.334602385731639,0.041353076221665,1371000000.0,11.106002248,-1.719202771349367,0.0759615440975851,195830217862.411,15.2431596353266,-5.427559929840431,6.904743333333333,6.770884999999999,6.537818888888889,0,0,0,0,0,1,0,0,0,0,0,0,High Crash Confidence
2020-06-09,6.7986,0.3846650997070012,6.81642166666667,261.121076233184,10.0,16317801778.6625,13460598544.7847,720101212394.114,6.334602385731639,0.041353076221665,1371000000.0,11.106002248,-1.719202771349367,0.0759615440975851,195830217862.411,15.2431596353266,-5.427559929840431,6.898726666666666,6.780893333333334,6.547171111111111,0,0,0,0,0,1,0,0,0,0,0,0,High Crash Confidence
2020-06-10,6.7949,0.3687629311922603,6.81642166666667,261.121076233184,10.0,16317801778.6625,13460598544.7847,720101212394.114,6.334602385731639,0.041353076221665,1371000000.0,11.106002248,-1.719202771349367,0.0759615440975851,195830217862.411,15.2431596353266,-5.427559929840431,6.8923266666666665,6.788991666666666,6.556191111111111,0,0,0,0,0,1,0,0,0,0,0,0,High Crash Confidence
2020-06-11,6.8325,0.352752086549095,6.81642166666667,261.121076233184,10.0,16317801778.6625,13460598544.7847,720101212394.114,6.334602385731639,0.041353076221665,1371000000.0,11.106002248,-1.719202771349367,0.0759615440975851,195830217862.411,15.2431596353266,-5.427559929840431,6.886826666666667,6.79752,6.565611111111111,0,0,0,0,0,1,0,0,0,0,0,0,High Crash Confidence
2020-06-12,6.8388,0.3366372842469106,6.81642166666667,261.121076233184,10.0,16317801778.6625,13460598544.7847,720101212394.114,6.334602385731639,0.041353076221665,1371000000.0,11.106002248,-1.719202771349367,0.0759615440975851,195830217862.411,15.2431596353266,-5.427559929840431,6.882896666666666,6.804493333333334,6.575099999999999,0,0,0,0,0,1,0,0,0,0,0,0,High Crash Confidence
2020-06-15,6.8535,0.2877167672261668,6.81642166666667,261.121076233184,10.0,16317801778.6625,13460598544.7847,720101212394.114,6.334602385731639,0.041353076221665,1371000000.0,11.106002248,-1.719202771349367,0.0759615440975851,195830217862.411,15.2431596353266,-5.427559929840431,6.8783433333333335,6.81226,6.584894444444444,0,0,0,0,0,1,0,0,0,0,0,0,Medium Crash Confidence
2020-06-16,6.8445,0.27123391067291,6.81642166666667,261.121076233184,10.0,16317801778.6625,13460598544.7847,720101212394.114,6.334602385731639,0.041353076221665,1371000000.0,11.106002248,-1.719202771349367,0.0759615440975851,195830217862.411,15.2431596353266,-5.427559929840431,6.872013333333333,6.818193333333334,6.594405555555556,0,0,0,0,0,1,0,0,0,0,0,0,Medium Crash Confidence
2020-06-17,6.857,0.2546711202412288,6.81642166666667,261.121076233184,10.0,16317801778.6625,13460598544.7847,720101212394.114,6.334602385731639,0.041353076221665,1371000000.0,11.106002248,-1.719202771349367,0.0759615440975851,195830217862.411,15.2431596353266,-5.427559929840431,6.865633333333334,6.823481666666667,6.6040600000000005,0,0,0,0,0,1,0,0,0,0,0,0,High Crash Confidence
2020-06-18,6.8563,0.2380332770614858,6.81642166666667,261.121076233184,10.0,16317801778.6625,13460598544.7847,720101212394.114,6.334602385731639,0.041353076221665,1371000000.0,11.106002248,-1.719202771349367,0.0759615440975851,195830217862.411,15.2431596353266,-5.427559929840431,6.858006666666667,6.828596666666667,6.613255555555557,0,0,0,0,0,1,0,0,0,0,0,0,High Crash Confidence
2020-06-19,6.8499,0.2213252843824324,6.81642166666667,261.121076233184,10.0,16317801778.6625,13460598544.7847,720101212394.114,6.334602385731639,0.041353076221665,1371000000.0,11.106002248,-1.719202771349367,0.0759615440975851,195830217862.411,15.2431596353266,-5.427559929840431,6.84664,6.832618333333333,6.622632222222221,0,0,0,0,0,1,0,0,0,0,0,0,High Crash Confidence
2020-06-22,6.8426,0.1708297432253444,6.81642166666667,261.121076233184,10.0,16317801778.6625,13460598544.7847,720101212394.114,6.334602385731639,0.041353076221665,1371000000.0,11.106002248,-1.719202771349367,0.0759615440975851,195830217862.411,15.2431596353266,-5.427559929840431,6.836543333333334,6.8392,6.631773333333333,0,0,0,0,0,1,0,0,0,0,0,0,High Crash Confidence
2020-06-23,6.85,0.1538905767040621,6.81642166666667,261.121076233184,10.0,16317801778.6625,13460598544.7847,720101212394.114,6.334602385731639,0.041353076221665,1371000000.0,11.106002248,-1.719202771349367,0.0759615440975851,195830217862.411,15.2431596353266,-5.427559929840431,6.829036666666667,6.845696666666667,6.640614444444443,0,0,0,0,0,1,0,0,0,0,0,0,High Crash Confidence
