Date,INR,sin_DoY,Inflation (CPI) %,Ave Monthly USD FX Rate,Lending Interest Rate %,Exports(USD),Imports (USD),NY.GDP.MKTP.CD,Real Interest Rate(%),Foreign Exchange Reserves(%),Domestic Credit to GDP,Trade Openness,FDI(%GDP),Current Account(%GDP),Capital Formations(USD),Gov Consumption Expendature (%GDP),GDP % Growth,INR_30_ave,INR_60_ave,INR_90_ave,MoY_is_1,MoY_is_2,MoY_is_3,MoY_is_4,MoY_is_5,MoY_is_6,MoY_is_7,MoY_is_8,MoY_is_9,MoY_is_10,MoY_is_11,MoY_is_12,INR_classifier
2001-07-13,47.21,-0.1797665857255621,57.0490573188062,47.14182,12.0,3432408846.32795,4922168893.77627,485441014538.638,-45.0490573188062,8.43562838194024,0.5246771202887236,0.0172102840301707,0.3489428155529729,-0.1987489092953666,145303707587.601,11.7614498890899,3.639253100363837,47.086333333333336,47.00516666666668,46.90566666666667,0,0,0,0,0,0,1,0,0,0,0,0,Small deppreciation
2001-07-16,47.2,-0.2303056702306119,57.0490573188062,47.14182,12.0,3432408846.32795,4922168893.77627,485441014538.638,-45.0490573188062,8.43562838194024,0.5246771202887236,0.0172102840301707,0.3489428155529729,-0.1987489092953666,145303707587.601,11.7614498890899,3.639253100363837,47.09133333333333,47.0105,46.91277777777778,0,0,0,0,0,0,1,0,0,0,0,0,Small deppreciation
2001-07-17,47.16,-0.2470221804809352,57.0490573188062,47.14182,12.0,3432408846.32795,4922168893.77627,485441014538.638,-45.0490573188062,8.43562838194024,0.5246771202887236,0.0172102840301707,0.3489428155529729,-0.1987489092953666,145303707587.601,11.7614498890899,3.639253100363837,47.09466666666666,47.015166666666666,46.91955555555555,0,0,0,0,0,0,1,0,0,0,0,0,Small deppreciation
2001-07-18,47.12,-0.2636654927280072,57.0490573188062,47.14182,12.0,3432408846.32795,4922168893.77627,485441014538.638,-45.0490573188062,8.43562838194024,0.5246771202887236,0.0172102840301707,0.3489428155529729,-0.1987489092953666,145303707587.601,11.7614498890899,3.639253100363837,47.09866666666666,47.02016666666667,46.92566666666666,0,0,0,0,0,0,1,0,0,0,0,0,Small deppreciation
2001-07-19,47.16,-0.2802306751992161,57.0490573188062,47.14182,12.0,3432408846.32795,4922168893.77627,485441014538.638,-45.0490573188062,8.43562838194024,0.5246771202887236,0.0172102840301707,0.3489428155529729,-0.1987489092953666,145303707587.601,11.7614498890899,3.639253100363837,47.103,47.02483333333334,46.93077777777778,0,0,0,0,0,0,1,0,0,0,0,0,Small deppreciation
2001-07-20,47.17,-0.2967128192734901,57.0490573188062,47.14182,12.0,3432408846.32795,4922168893.77627,485441014538.638,-45.0490573188062,8.43562838194024,0.5246771202887236,0.0172102840301707,0.3489428155529729,-0.1987489092953666,145303707587.601,11.7614498890899,3.639253100363837,47.10866666666666,47.02966666666667,46.93611111111111,0,0,0,0,0,0,1,0,0,0,0,0,Small deppreciation
2001-07-23,47.17,-0.3456123126707333,57.0490573188062,47.14182,12.0,3432408846.32795,4922168893.77627,485441014538.638,-45.0490573188062,8.43562838194024,0.5246771202887236,0.0172102840301707,0.3489428155529729,-0.1987489092953666,145303707587.601,11.7614498890899,3.639253100363837,47.11333333333333,47.03616666666666,46.94177777777777,0,0,0,0,0,0,1,0,0,0,0,0,Small deppreciation
2001-07-24,47.11,-0.3617137307297674,57.0490573188062,47.14182,12.0,3432408846.32795,4922168893.77627,485441014538.638,-45.0490573188062,8.43562838194024,0.5246771202887236,0.0172102840301707,0.3489428155529729,-0.1987489092953666,145303707587.601,11.7614498890899,3.639253100363837,47.11566666666667,47.04,46.946444444444445,0,0,0,0,0,0,1,0,0,0,0,0,Small deppreciation
2001-07-25,47.19,-0.3777079652039646,57.0490573188062,47.14182,12.0,3432408846.32795,4922168893.77627,485441014538.638,-45.0490573188062,8.43562838194024,0.5246771202887236,0.0172102840301707,0.3489428155529729,-0.1987489092953666,145303707587.601,11.7614498890899,3.639253100363837,47.11933333333334,47.04516666666667,46.95166666666666,0,0,0,0,0,0,1,0,0,0,0,0,Small deppreciation
2001-07-26,47.2,-0.3935902766564664,57.0490573188062,47.14182,12.0,3432408846.32795,4922168893.77627,485441014538.638,-45.0490573188062,8.43562838194024,0.5246771202887236,0.0172102840301707,0.3489428155529729,-0.1987489092953666,145303707587.601,11.7614498890899,3.639253100363837,47.123,47.050666666666665,46.957111111111104,0,0,0,0,0,0,1,0,0,0,0,0,Small deppreciation
2001-07-27,47.19,-0.4093559588156211,57.0490573188062,47.14182,12.0,3432408846.32795,4922168893.77627,485441014538.638,-45.0490573188062,8.43562838194024,0.5246771202887236,0.0172102840301707,0.3489428155529729,-0.1987489092953666,145303707587.601,11.7614498890899,3.639253100363837,47.12933333333333,47.056,46.96244444444444,0,0,0,0,0,0,1,0,0,0,0,0,Small deppreciation
2001-07-30,47.19,-0.455906693508459,57.0490573188062,47.14182,12.0,3432408846.32795,4922168893.77627,485441014538.638,-45.0490573188062,8.43562838194024,0.5246771202887236,0.0172102840301707,0.3489428155529729,-0.1987489092953666,145303707587.601,11.7614498890899,3.639253100363837,47.134,47.06133333333333,46.96744444444444,0,0,0,0,0,0,1,0,0,0,0,0,Small deppreciation
2001-07-31,47.18,-0.4711595076738639,57.0490573188062,47.14182,12.0,3432408846.32795,4922168893.77627,485441014538.638,-45.0490573188062,8.43562838194024,0.5246771202887236,0.0172102840301707,0.3489428155529729,-0.1987489092953666,145303707587.601,11.7614498890899,3.639253100363837,47.13933333333333,47.066500000000005,46.97255555555555,0,0,0,0,0,0,1,0,0,0,0,0,Small deppreciation
2001-08-01,47.16,-0.4862727071086902,57.418720985315,47.12632,12.0,3646794402.78808,4372291322.55606,485441014538.638,-45.418720985315,8.762547606412504,0.53167185690078,0.0165191763472344,0.3489428155529729,-0.1987489092953666,145303707587.601,11.7614498890899,3.639253100363837,47.144,47.07183333333333,46.977777777777774,0,0,0,0,0,0,0,1,0,0,0,0,Small deppreciation
2001-08-02,47.11,-0.5012418134457756,57.418720985315,47.12632,12.0,3646794402.78808,4372291322.55606,485441014538.638,-45.418720985315,8.762547606412504,0.53167185690078,0.0165191763472344,0.3489428155529729,-0.1987489092953666,145303707587.601,11.7614498890899,3.639253100363837,47.147333333333336,47.0765,46.98288888888889,0,0,0,0,0,0,0,1,0,0,0,0,Small deppreciation
2001-08-03,47.17,-0.5160623910158526,57.418720985315,47.12632,12.0,3646794402.78808,4372291322.55606,485441014538.638,-45.418720985315,8.762547606412504,0.53167185690078,0.0165191763472344,0.3489428155529729,-0.1987489092953666,145303707587.601,11.7614498890899,3.639253100363837,47.15133333333333,47.08183333333333,46.98866666666666,0,0,0,0,0,0,0,1,0,0,0,0,Small deppreciation
2001-08-06,47.16,-0.5595892624101763,57.418720985315,47.12632,12.0,3646794402.78808,4372291322.55606,485441014538.638,-45.418720985315,8.762547606412504,0.53167185690078,0.0165191763472344,0.3489428155529729,-0.1987489092953666,145303707587.601,11.7614498890899,3.639253100363837,47.15533333333334,47.0865,46.99422222222223,0,0,0,0,0,0,0,1,0,0,0,0,Small deppreciation
2001-08-07,47.11,-0.5737722679043243,57.418720985315,47.12632,12.0,3646794402.78808,4372291322.55606,485441014538.638,-45.418720985315,8.762547606412504,0.53167185690078,0.0165191763472344,0.3489428155529729,-0.1987489092953666,145303707587.601,11.7614498890899,3.639253100363837,47.157,47.09083333333333,46.99711111111111,0,0,0,0,0,0,0,1,0,0,0,0,Small deppreciation
2001-08-08,47.19,-0.5877852522924734,57.418720985315,47.12632,12.0,3646794402.78808,4372291322.55606,485441014538.638,-45.418720985315,8.762547606412504,0.53167185690078,0.0165191763472344,0.3489428155529729,-0.1987489092953666,145303707587.601,11.7614498890899,3.639253100363837,47.161,47.094,47.00311111111111,0,0,0,0,0,0,0,1,0,0,0,0,Small deppreciation
2001-08-09,47.18,-0.6016240632249227,57.418720985315,47.12632,12.0,3646794402.78808,4372291322.55606,485441014538.638,-45.418720985315,8.762547606412504,0.53167185690078,0.0165191763472344,0.3489428155529729,-0.1987489092953666,145303707587.601,11.7614498890899,3.639253100363837,47.16566666666667,47.0965,47.00877777777778,0,0,0,0,0,0,0,1,0,0,0,0,Small deppreciation
2001-08-10,47.17,-0.6152845999633277,57.418720985315,47.12632,12.0,3646794402.78808,4372291322.55606,485441014538.638,-45.418720985315,8.762547606412504,0.53167185690078,0.0165191763472344,0.3489428155529729,-0.1987489092953666,145303707587.601,11.7614498890899,3.639253100363837,47.16933333333334,47.099833333333336,47.01511111111111,0,0,0,0,0,0,0,1,0,0,0,0,Small deppreciation
2001-08-13,47.17,-0.655156357209085,57.418720985315,47.12632,12.0,3646794402.78808,4372291322.55606,485441014538.638,-45.418720985315,8.762547606412504,0.53167185690078,0.0165191763472344,0.3489428155529729,-0.1987489092953666,145303707587.601,11.7614498890899,3.639253100363837,47.172,47.10283333333333,47.021,0,0,0,0,0,0,0,1,0,0,0,0,Small deppreciation
2001-08-14,47.15,-0.6680638642135333,57.418720985315,47.12632,12.0,3646794402.78808,4372291322.55606,485441014538.638,-45.418720985315,8.762547606412504,0.53167185690078,0.0165191763472344,0.3489428155529729,-0.1987489092953666,145303707587.601,11.7614498890899,3.639253100363837,47.17100000000001,47.10566666666666,47.02733333333333,0,0,0,0,0,0,0,1,0,0,0,0,Small deppreciation
2001-08-15,47.16,-0.6807734094770159,57.418720985315,47.12632,12.0,3646794402.78808,4372291322.55606,485441014538.638,-45.418720985315,8.762547606412504,0.53167185690078,0.0165191763472344,0.3489428155529729,-0.1987489092953666,145303707587.601,11.7614498890899,3.639253100363837,47.17066666666667,47.10833333333334,47.033777777777786,0,0,0,0,0,0,0,1,0,0,0,0,Small deppreciation
2001-08-16,47.16,-0.6932812268869771,57.418720985315,47.12632,12.0,3646794402.78808,4372291322.55606,485441014538.638,-45.418720985315,8.762547606412504,0.53167185690078,0.0165191763472344,0.3489428155529729,-0.1987489092953666,145303707587.601,11.7614498890899,3.639253100363837,47.17,47.11,47.040000000000006,0,0,0,0,0,0,0,1,0,0,0,0,Small deppreciation
2001-08-17,47.17,-0.7055836101071774,57.418720985315,47.12632,12.0,3646794402.78808,4372291322.55606,485441014538.638,-45.418720985315,8.762547606412504,0.53167185690078,0.0165191763472344,0.3489428155529729,-0.1987489092953666,145303707587.601,11.7614498890899,3.639253100363837,47.17,47.1125,47.04466666666667,0,0,0,0,0,0,0,1,0,0,0,0,Small deppreciation
2001-08-20,47.18,-0.7412220108485957,57.418720985315,47.12632,12.0,3646794402.78808,4372291322.55606,485441014538.638,-45.418720985315,8.762547606412504,0.53167185690078,0.0165191763472344,0.3489428155529729,-0.1987489092953666,145303707587.601,11.7614498890899,3.639253100363837,47.16966666666667,47.11516666666667,47.04944444444444,0,0,0,0,0,0,0,1,0,0,0,0,Small deppreciation
2001-08-21,47.18,-0.7526668275320083,57.418720985315,47.12632,12.0,3646794402.78808,4372291322.55606,485441014538.638,-45.418720985315,8.762547606412504,0.53167185690078,0.0165191763472344,0.3489428155529729,-0.1987489092953666,145303707587.601,11.7614498890899,3.639253100363837,47.16933333333333,47.11783333333333,47.05266666666667,0,0,0,0,0,0,0,1,0,0,0,0,Small deppreciation
2001-08-22,47.18,-0.7638886127905429,57.418720985315,47.12632,12.0,3646794402.78808,4372291322.55606,485441014538.638,-45.418720985315,8.762547606412504,0.53167185690078,0.0165191763472344,0.3489428155529729,-0.1987489092953666,145303707587.601,11.7614498890899,3.639253100363837,47.16833333333333,47.1205,47.05388888888889,0,0,0,0,0,0,0,1,0,0,0,0,Small deppreciation
2001-08-23,47.17,-0.7748840413670406,57.418720985315,47.12632,12.0,3646794402.78808,4372291322.55606,485441014538.638,-45.418720985315,8.762547606412504,0.53167185690078,0.0165191763472344,0.3489428155529729,-0.1987489092953666,145303707587.601,11.7614498890899,3.639253100363837,47.16733333333333,47.123333333333335,47.05633333333334,0,0,0,0,0,0,0,1,0,0,0,0,Small deppreciation
2001-08-24,47.17,-0.7856498550787144,57.418720985315,47.12632,12.0,3646794402.78808,4372291322.55606,485441014538.638,-45.418720985315,8.762547606412504,0.53167185690078,0.0165191763472344,0.3489428155529729,-0.1987489092953666,145303707587.601,11.7614498890899,3.639253100363837,47.16599999999999,47.12616666666666,47.05877777777778,0,0,0,0,0,0,0,1,0,0,0,0,Small deppreciation
2001-08-27,47.19,-0.8165380514459157,57.418720985315,47.12632,12.0,3646794402.78808,4372291322.55606,485441014538.638,-45.418720985315,8.762547606412504,0.53167185690078,0.0165191763472344,0.3489428155529729,-0.1987489092953666,145303707587.601,11.7614498890899,3.639253100363837,47.16566666666667,47.1285,47.06222222222223,0,0,0,0,0,0,0,1,0,0,0,0,Small deppreciation
2001-08-28,47.19,-0.8263541987239094,57.418720985315,47.12632,12.0,3646794402.78808,4372291322.55606,485441014538.638,-45.418720985315,8.762547606412504,0.53167185690078,0.0165191763472344,0.3489428155529729,-0.1987489092953666,145303707587.601,11.7614498890899,3.639253100363837,47.16666666666666,47.13066666666666,47.065666666666665,0,0,0,0,0,0,0,1,0,0,0,0,Small deppreciation
2001-08-29,47.16,-0.8359254794186365,57.418720985315,47.12632,12.0,3646794402.78808,4372291322.55606,485441014538.638,-45.418720985315,8.762547606412504,0.53167185690078,0.0165191763472344,0.3489428155529729,-0.1987489092953666,145303707587.601,11.7614498890899,3.639253100363837,47.168,47.13333333333333,47.06944444444444,0,0,0,0,0,0,0,1,0,0,0,0,Small deppreciation
2001-08-30,47.18,-0.8452490573530634,57.418720985315,47.12632,12.0,3646794402.78808,4372291322.55606,485441014538.638,-45.418720985315,8.762547606412504,0.53167185690078,0.0165191763472344,0.3489428155529729,-0.1987489092953666,145303707587.601,11.7614498890899,3.639253100363837,47.16866666666667,47.13583333333334,47.07277777777778,0,0,0,0,0,0,0,1,0,0,0,0,Small deppreciation
2001-08-31,47.17,-0.8543221697498269,57.418720985315,47.12632,12.0,3646794402.78808,4372291322.55606,485441014538.638,-45.418720985315,8.762547606412504,0.53167185690078,0.0165191763472344,0.3489428155529729,-0.1987489092953666,145303707587.601,11.7614498890899,3.639253100363837,47.16866666666667,47.13866666666667,47.076,0,0,0,0,0,0,0,1,0,0,0,0,Small deppreciation
2001-09-04,47.22,-0.888057322629493,57.2955376598769,47.646,12.0,3701674852.03375,3901901523.73756,485441014538.638,-45.2955376598769,8.641214636523301,0.5258929529557965,0.0156632343540187,0.3489428155529729,-0.1987489092953666,145303707587.601,11.7614498890899,3.639253100363837,47.17033333333334,47.14183333333333,47.080888888888886,0,0,0,0,0,0,0,0,1,0,0,0,Small deppreciation
2001-09-05,47.2,-0.8958392907349089,57.2955376598769,47.646,12.0,3701674852.03375,3901901523.73756,485441014538.638,-45.2955376598769,8.641214636523301,0.5258929529557965,0.0156632343540187,0.3489428155529729,-0.1987489092953666,145303707587.601,11.7614498890899,3.639253100363837,47.17333333333333,47.1445,47.08444444444445,0,0,0,0,0,0,0,0,1,0,0,0,Small deppreciation
2001-09-06,47.22,-0.9033558023246842,57.2955376598769,47.646,12.0,3701674852.03375,3901901523.73756,485441014538.638,-45.2955376598769,8.641214636523301,0.5258929529557965,0.0156632343540187,0.3489428155529729,-0.1987489092953666,145303707587.601,11.7614498890899,3.639253100363837,47.17433333333333,47.14683333333333,47.08822222222223,0,0,0,0,0,0,0,0,1,0,0,0,Small deppreciation
2001-09-07,47.27,-0.9106046300942162,57.2955376598769,47.646,12.0,3701674852.03375,3901901523.73756,485441014538.638,-45.2955376598769,8.641214636523301,0.5258929529557965,0.0156632343540187,0.3489428155529729,-0.1987489092953666,145303707587.601,11.7614498890899,3.639253100363837,47.17666666666667,47.149833333333326,47.092666666666666,0,0,0,0,0,0,0,0,1,0,0,0,Small deppreciation
2001-09-10,47.38,-0.9307239310379792,57.2955376598769,47.646,12.0,3701674852.03375,3901901523.73756,485441014538.638,-45.2955376598769,8.641214636523301,0.5258929529557965,0.0156632343540187,0.3489428155529729,-0.1987489092953666,145303707587.601,11.7614498890899,3.639253100363837,47.183,47.15616666666666,47.09833333333333,0,0,0,0,0,0,0,0,1,0,0,0,Small deppreciation
2001-09-12,47.39,-0.9427611433904206,57.2955376598769,47.646,12.0,3701674852.03375,3901901523.73756,485441014538.638,-45.2955376598769,8.641214636523301,0.5258929529557965,0.0156632343540187,0.3489428155529729,-0.1987489092953666,145303707587.601,11.7614498890899,3.639253100363837,47.18966666666667,47.16183333333333,47.10411111111111,0,0,0,0,0,0,0,0,1,0,0,0,Small deppreciation
2001-09-13,47.49,-0.9483615800121716,57.2955376598769,47.646,12.0,3701674852.03375,3901901523.73756,485441014538.638,-45.2955376598769,8.641214636523301,0.5258929529557965,0.0156632343540187,0.3489428155529729,-0.1987489092953666,145303707587.601,11.7614498890899,3.639253100363837,47.2,47.16966666666667,47.111,0,0,0,0,0,0,0,0,1,0,0,0,Small deppreciation
2001-09-14,47.75,-0.9536809966304456,57.2955376598769,47.646,12.0,3701674852.03375,3901901523.73756,485441014538.638,-45.2955376598769,8.641214636523301,0.5258929529557965,0.0156632343540187,0.3489428155529729,-0.1987489092953666,145303707587.601,11.7614498890899,3.639253100363837,47.21966666666667,47.18183333333334,47.12111111111111,0,0,0,0,0,0,0,0,1,0,0,0,Small deppreciation
2001-09-17,47.77,-0.9679377830240642,57.2955376598769,47.646,12.0,3701674852.03375,3901901523.73756,485441014538.638,-45.2955376598769,8.641214636523301,0.5258929529557965,0.0156632343540187,0.3489428155529729,-0.1987489092953666,145303707587.601,11.7614498890899,3.639253100363837,47.24166666666667,47.1945,47.13155555555556,0,0,0,0,0,0,0,0,1,0,0,0,Small deppreciation
2001-09-18,48.05,-0.9721181966290612,57.2955376598769,47.646,12.0,3701674852.03375,3901901523.73756,485441014538.638,-45.2955376598769,8.641214636523301,0.5258929529557965,0.0156632343540187,0.3489428155529729,-0.1987489092953666,145303707587.601,11.7614498890899,3.639253100363837,47.271,47.21116666666667,47.144888888888886,0,0,0,0,0,0,0,0,1,0,0,0,Small deppreciation
2001-09-19,47.96,-0.9760105506323682,57.2955376598769,47.646,12.0,3701674852.03375,3901901523.73756,485441014538.638,-45.2955376598769,8.641214636523301,0.5258929529557965,0.0156632343540187,0.3489428155529729,-0.1987489092953666,145303707587.601,11.7614498890899,3.639253100363837,47.29766666666667,47.2265,47.156888888888886,0,0,0,0,0,0,0,0,1,0,0,0,Small deppreciation
2001-09-20,48.03,-0.97961369164549,57.2955376598769,47.646,12.0,3701674852.03375,3901901523.73756,485441014538.638,-45.2955376598769,8.641214636523301,0.5258929529557965,0.0156632343540187,0.3489428155529729,-0.1987489092953666,145303707587.601,11.7614498890899,3.639253100363837,47.32833333333334,47.242666666666665,47.17,0,0,0,0,0,0,0,0,1,0,0,0,Small deppreciation
2001-09-21,48.08,-0.9829265519799822,57.2955376598769,47.646,12.0,3701674852.03375,3901901523.73756,485441014538.638,-45.2955376598769,8.641214636523301,0.5258929529557965,0.0156632343540187,0.3489428155529729,-0.1987489092953666,145303707587.601,11.7614498890899,3.639253100363837,47.358,47.2595,47.182,0,0,0,0,0,0,0,0,1,0,0,0,Small deppreciation
2001-09-24,48.08,-0.9911140639934546,57.2955376598769,47.646,12.0,3701674852.03375,3901901523.73756,485441014538.638,-45.2955376598769,8.641214636523301,0.5258929529557965,0.0156632343540187,0.3489428155529729,-0.1987489092953666,145303707587.601,11.7614498890899,3.639253100363837,47.388,47.276833333333336,47.19366666666667,0,0,0,0,0,0,0,0,1,0,0,0,Small deppreciation
